Asset Key,Asset Name,Family,Control ID,Control Label,Control Title,Type,Implementation Action,Action Detail,Responsible Area,Estimated Hours,Completed,Action Notes,Generated At
app-005,EEEEE,MP,MP-4(2),MP-4(2),Automated Restricted Access,Enhancement,Configure access control system logging for EEEEE to record successful access granted to media storage areas,Ensure granted entries via the keypad and card reader are captured in the access control system logs.,Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-4(2),MP-4(2),Automated Restricted Access,Enhancement,Collect and retain access control records and audit logs for EEEEE media storage area access,"Maintain evidence of restricted access, access attempts, and access granted for assessment and audit purposes.",Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-5,MP-5,Media Transport,Control,Locate the Enterprise system media protection policy and document EEEEE-specific media transport procedures,"Cover the defined media types for EEEEE, the approved transport controls, authorised personnel, and the required chain-of-custody record-keeping for transport outside controlled areas.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-5,MP-5,Media Transport,Control,Identify and record the personnel authorised to transport EEEEE system media outside controlled areas,Maintain an EEEEE-specific authorised personnel list aligned to the enterprise-approved transport process and restrict transport activities to those named individuals.,Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-5,MP-5,Media Transport,Control,Document the chain-of-custody and transport records required for EEEEE system media,"Specify how transport activities are recorded for digital and non-digital media, including release, handover, movement, and receipt, so accountability is maintained during transit.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-5,MP-5,Media Transport,Control,Ensure EEEEE media transport uses the required protective controls,"Apply FIPS 140-2 validated encryption for digital media in transit and use locked, tamper-evident containers for all system media transported outside controlled areas, with non-digital media stored in locked, access-controlled containers as required.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-5,MP-5,Media Transport,Control,Verify EEEEE transport arrangements restrict media movement to authorised personnel and preserve accountability,Check that the documented process and records demonstrate only authorised personnel conduct transport activities and that media can be tracked through the transport process.,Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-5(3),MP-5(3),Custodians,Enhancement,Locate the Enterprise system media protection policy and procedures for media transport and confirm EEEEE’s production support process complies with the identified custodian requirement,"Use the enterprise-approved policy, procedures, and any related physical and environmental protection requirements as the basis for EEEEE’s transport process.",Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-5(3),MP-5(3),Custodians,Enhancement,Document EEEEE’s procedure for identifying an unambiguous custodian before system media is transported outside controlled areas,"Define how the custodian is assigned, how responsibility transfers between individuals, and how accountability is maintained during the transport process.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-5(3),MP-5(3),Custodians,Enhancement,Record system media transport entries for EEEEE that identify the custodian for each transport outside controlled areas,Ensure transport records capture the named custodian and the relevant media movement details required to evidence custody during transit.,Engineering Systems Team,3,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-5(3),MP-5(3),Custodians,Enhancement,Retain audit evidence showing that the identified custodian was employed during each transport of EEEEE system media outside controlled areas,Keep the relevant transport records and supporting audit logs or other records that demonstrate the custodian was in place for each movement.,Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6,MP-6,Media Sanitization,Control,Document EEEEE media sanitisation and disposal procedures for all system media handled by the application team,"Cover disposal, release from organisational control, and reuse for digital and non-digital media, including embedded storage in devices and peripherals. Align the procedure to NIST SP 800-88 Rev.1 and the applicable NSA/NARA overlays already provided by the enterprise.",Engineering Systems Team,6,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6,MP-6,Media Sanitization,Control,Identify the sanitisation method to be used for EEEEE media based on information sensitivity and media type,"Specify when to use cryptographic erase, purge, clear, de-identification, or destruction for media associated with the application, including when destruction is required because sanitisation cannot be reliably applied or verified.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6,MP-6,Media Sanitization,Control,"Record sanitisation evidence for EEEEE media disposal, release, and reuse events","Capture the method used, the outcome, and any verification performed for each sanitisation event, and retain the logs or records as compliance evidence.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6,MP-6,Media Sanitization,Control,Update EEEEE system security and design documentation to describe media sanitisation controls and evidence handling,"Reflect the application’s sanitisation process, the media in scope, and the records retained to demonstrate compliance with the control and assessment objectives.",Engineering Systems Team,3,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6,MP-6,Media Sanitization,Control,"Verify that EEEEE operational staff follow the approved media sanitisation procedure before any media is disposed of, released from organisational control, or reused",Check that the required sanitisation method is applied and that completion evidence is retained for assessment and audit purposes.,Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(1),MP-6(1),"Review, Approve, Track, Document, and Verify",Enhancement,"Locate the enterprise records retention and disposition policy and the EEEEE media sanitisation and disposal procedure, and confirm the application’s sanitisation and disposal process complies with them","Use the approved enterprise policy as the basis for how media is selected, sanitised, retained, and disposed for EEEEE.",Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(1),MP-6(1),"Review, Approve, Track, Document, and Verify",Enhancement,Document the EEEEE media sanitisation and disposal procedure,"Include review and approval steps, the sanitisation method to be used, the verification step before disposal, and the disposal process for application media.",Engineering Systems Team,6,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(1),MP-6(1),"Review, Approve, Track, Document, and Verify",Enhancement,Establish media sanitisation and disposal review and approval records for EEEEE,Record who reviewed and approved each sanitisation and disposal action before it is carried out.,Engineering Systems Team,3,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(1),MP-6(1),"Review, Approve, Track, Document, and Verify",Enhancement,Establish media sanitisation and disposal tracking records for EEEEE,"Capture the type of media, files stored on the media, sanitisation method used, date and time of sanitisation, personnel who performed the sanitisation, and the disposal action taken.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(1),MP-6(1),"Review, Approve, Track, Document, and Verify",Enhancement,Establish media sanitisation verification records for EEEEE,"Record the verification method used to confirm sanitisation was effective, the date and time of verification, and the personnel who performed the verification before disposal.",Engineering Systems Team,3,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(1),MP-6(1),"Review, Approve, Track, Document, and Verify",Enhancement,Verify that EEEEE media sanitisation is effective before disposal,Perform and record the required verification step for each sanitised media item before it is released for disposal.,Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(2),MP-6(2),Equipment Testing,Enhancement,Locate the Enterprise media sanitisation policy and procedures for EEEEE and confirm the quarterly testing requirement applies to this application’s sanitisation arrangements,"Identify the approved policy, sanitisation procedures, and any records retention or evidence requirements that EEEEE must follow.",Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(2),MP-6(2),Equipment Testing,Enhancement,"Document EEEEE’s media sanitisation equipment and procedures, including the specific sanitisation methods and any automated mechanisms used within the application boundary",Record how sanitisation is performed for any media associated with EEEEE and how the intended sanitisation outcome is achieved.,Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(2),MP-6(2),Equipment Testing,Enhancement,Arrange quarterly testing of EEEEE’s sanitisation equipment and procedures by a qualified and authorised internal or external party,"Use an approved external service provider or other authorised qualified entity where appropriate, and ensure the test scope covers the equipment and procedures in use.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(2),MP-6(2),Equipment Testing,Enhancement,Retain the quarterly test results and supporting evidence for EEEEE’s sanitisation equipment and procedures,"Keep the test report, findings, date of test, tester identity, and any remediation actions as compliance evidence.",Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(2),MP-6(2),Equipment Testing,Enhancement,Review EEEEE’s sanitisation procedures and apply any required corrective actions when testing shows the intended sanitisation is not being achieved,Update the documented procedure or operational steps to address any test failures and record completion of the corrective action.,Engineering Systems Team,3,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(3),MP-6(3),Nondestructive Techniques,Enhancement,Locate the Enterprise system media protection policy and document EEEEE’s compliance approach for portable storage device sanitisation,"Capture the circumstances defined for sanitisation: when devices are purchased from manufacturers or vendors prior to initial use, or when a positive chain of custody cannot be maintained.",Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(3),MP-6(3),Nondestructive Techniques,Enhancement,Document EEEEE’s procedure for nondestructive sanitisation of portable storage devices before connection to the application environment,Specify the approved nondestructive sanitisation technique to be used for removable media before it is connected to EEEEE under the defined circumstances.,Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(3),MP-6(3),Nondestructive Techniques,Enhancement,Update EEEEE’s system security plan and supporting operational documentation to identify portable storage devices and the sanitisation requirement,Include the types of portable storage devices in scope and the exact circumstances that trigger sanitisation before connection to EEEEE.,Engineering Systems Team,3,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(3),MP-6(3),Nondestructive Techniques,Enhancement,Record sanitisation evidence for each portable storage device sanitised before connection to EEEEE,"Retain media sanitisation records and any associated audit records showing the device, date, circumstance, and sanitisation performed.",Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(3),MP-6(3),Nondestructive Techniques,Enhancement,Verify that personnel responsible for handling portable storage devices for EEEEE follow the documented sanitisation process,Confirm the process is being applied before any qualifying device is connected to the system and retain the verification evidence.,Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(7),MP-6(7),Dual Authorization,Enhancement,Locate the enterprise dual authorisation policy and procedures for media sanitisation and apply them to EEEEE,"Confirm the business unit follows the approved two-person control requirements for sanitising system media before disposal, release, or reuse.",Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(7),MP-6(7),Dual Authorization,Enhancement,Document EEEEE's media sanitisation and disposal procedure to require dual authorisation for all in-scope system media,"Include the sanitisation workflow, the two technically qualified approvers, and the point at which sanitisation may proceed.",Engineering Systems Team,6,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(7),MP-6(7),Dual Authorization,Enhancement,Identify and list the system media types and items within EEEEE that require dual authorisation before sanitisation,"Record the specific media in scope, such as SSDs, HDDs, removable drives, and storage arrays used by EEEEE.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(7),MP-6(7),Dual Authorization,Enhancement,Define and assign the authorisation and sanitisation recordkeeping required for EEEEE media sanitisation events,"Ensure records capture who authorised and who performed the sanitisation, the media identifier, date, and outcome.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(7),MP-6(7),Dual Authorization,Enhancement,Implement the operational process for EEEEE so that no in-scope media sanitisation can proceed without two technically qualified individuals approving it,Use the approved business process and existing enterprise mechanisms to enforce two-person control before sanitisation is carried out.,Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(7),MP-6(7),Dual Authorization,Enhancement,Collect and retain audit evidence of dual authorisation and completed sanitisation for EEEEE system media,"Maintain the authorisation records, sanitisation records, and any supporting audit records needed to demonstrate enforcement.",Engineering Systems Team,3,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(8),MP-6(8),Remote Purging or Wiping of Information,Enhancement,"Document in EEEEE the remote purge or wipe capability for end-user laptops, mobile devices, and cloud-managed servers","Record the supported purge or wipe method, the conditions for use, and the scope of devices and information covered. Align the system security plan and system design documentation with the implemented capability.",Engineering Systems Team,6,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(8),MP-6(8),Remote Purging or Wiping of Information,Enhancement,Document in EEEEE the procedure for authorising remote purge or wipe requests,"Define who may approve a purge or wipe when device control is lost, compromise is suspected, or access is terminated, and require strong authentication before execution. Link the procedure to the enterprise media sanitisation and disposal process.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(8),MP-6(8),Remote Purging or Wiping of Information,Enhancement,"Configure EEEEE to support remote purge or wipe of information on end-user laptops, mobile devices, and cloud-managed servers","Implement the approved mechanism for remote sanitisation, such as overwrite-based wiping or cryptographic erasure, using the enterprise-managed controls available to the platform. Ensure the capability is available for the defined device and server estate.",Engineering Systems Team,8,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-6(8),MP-6(8),Remote Purging or Wiping of Information,Enhancement,Record and retain authorisation and execution evidence for each remote purge or wipe performed in EEEEE,"Keep the approval record, action details, date and time, target device or server, and outcome so the control can be evidenced during assessment. Ensure audit records are available for review.",Engineering Systems Team,3,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-7,MP-7,Media Use,Control,"Document EEEEE media use procedures to prohibit personally owned portable storage devices and unregistered flash drives, external hard drives, and removable media on all organisational systems and system components handling Confidential or Secret information",State that the prohibition applies to the application environment and its supporting user and administrative workflows. Align the procedure with the enterprise media use policy and the control's requirement to prohibit use of the specified media types.,Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-7,MP-7,Media Use,Control,"Document EEEEE operational rules requiring only approved, registered portable storage devices with identifiable owners to be used where media use is permitted","Include the requirement that any permitted portable storage device must be organisation-approved, registered, and attributable to a named owner. Make clear that unregistered or ownerless devices are not permitted.",Engineering Systems Team,3,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-7,MP-7,Media Use,Control,Record EEEEE technical restrictions for port blocking and disabling read/write access for non-approved removable media in the system configuration documentation,"Capture the specific application and supporting platform controls used to prevent use of non-approved removable media, including blocked ports and disabled read/write capability where applicable.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-7,MP-7,Media Use,Control,Verify EEEEE compliance evidence showing the media use prohibition and technical restrictions are in place for the production environment,"Retain configuration records, procedure references, and any relevant audit or operational evidence demonstrating that the prohibition and restrictions are implemented for the asset.",Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-7(2),MP-7(2),Prohibit Use of Sanitization-resistant Media,Enhancement,Locate the enterprise system media protection policy and document the prohibition on sanitisation-resistant media for EEEEE,"Capture the specific media types covered, including compact flash, embedded flash, solid-state drives and USB removable media, as applicable to the application environment.",Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-7(2),MP-7(2),Prohibit Use of Sanitization-resistant Media,Enhancement,Document EEEEE media usage restrictions and rules of behaviour that prohibit sanitisation-resistant media on production systems,"State that sanitisation-resistant media must not be used with the application or its supporting components, and include the restriction in local operating procedures.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-7(2),MP-7(2),Prohibit Use of Sanitization-resistant Media,Enhancement,Record EEEEE system configuration and operational controls that prevent the use of sanitisation-resistant media,"Document the relevant platform, endpoint, or administrative access restrictions used to stop prohibited media from being connected or used with the application environment.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-7(2),MP-7(2),Prohibit Use of Sanitization-resistant Media,Enhancement,Update the EEEEE system security plan and supporting compliance records to reflect the prohibition on sanitisation-resistant media,Ensure the SSP and associated documentation explicitly identify the control implementation and the evidence used to demonstrate that the prohibition is in place.,Engineering Systems Team,3,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-7(2),MP-7(2),Prohibit Use of Sanitization-resistant Media,Enhancement,Verify that EEEEE production operations do not permit sanitisation-resistant media to be used on the system or its components,Confirm with the relevant operational and administrative personnel that the documented restrictions are in force and that no prohibited media are authorised for use.,Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8,MP-8,Media Downgrading,Control,"Document the EEEEE media downgrading procedure for removable media, SSD/HDD drives, and exported datasets leaving the organisation that contain Confidential or Secret information","Reference the enterprise-approved NIST SP 800-88 Rev. 1 compliant sanitisation and downgrading process, including classification-based handling and verification logging.",Engineering Systems Team,6,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8,MP-8,Media Downgrading,Control,Identify and maintain the list of EEEEE media requiring downgrading before external release,"Include all removable media, SSD/HDD drives, and exported datasets that contain Confidential or Secret information and are subject to release outside the organisation.",Engineering Systems Team,3,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8,MP-8,Media Downgrading,Control,Record EEEEE system categorisation and media downgrading requirements in the system security plan,"Capture the downgrading process, the media types in scope, and the requirement to use the approved sanitisation and downgrading method before release.",Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8,MP-8,Media Downgrading,Control,Downgrade identified EEEEE media using the approved NIST SP 800-88 Rev. 1 compliant process before external release,"Apply cryptographic erasure where feasible and ensure redaction or sanitisation removes information so it cannot be retrieved or reconstructed, including empty space.",Engineering Systems Team,8,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8,MP-8,Media Downgrading,Control,Verify and retain evidence that each EEEEE media downgrading action is commensurate with the information classification and recipient access authorisation,"Keep records showing the method used, the classification level removed, the intended recipient context, and verification that the downgraded media is suitable for wider release.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8,MP-8,Media Downgrading,Control,Retain audit records for EEEEE media downgrading activities,Store logs and records of downgrading actions so they can be used as compliance evidence for assessment and audit.,Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8(1),MP-8(1),Documentation of Process,Enhancement,"Document EEEEE media downgrading procedure to record the downgrading technique, media identification number, and the identity of the person authorising or performing the action",Ensure the procedure covers how each downgrading event is captured in records for the application’s media handling process.,Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8(1),MP-8(1),Documentation of Process,Enhancement,Identify and list the EEEEE media that require downgrading,Maintain the list as part of the application’s media protection and information lifecycle records so downgrading actions can be traced to specific media items.,Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8(1),MP-8(1),Documentation of Process,Enhancement,Record each EEEEE media downgrading action with the required evidence fields,"Capture the downgrading technique used, the downgraded media identifier, and the authorising and/or performing individual for each event.",Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8(1),MP-8(1),Documentation of Process,Enhancement,Retain EEEEE audit and security records that evidence media downgrading actions,Keep the completed downgrading records with the application’s security documentation so they are available for assessment and audit.,Engineering Systems Team,1,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8(2),MP-8(2),Equipment Testing,Enhancement,Locate the Enterprise media protection policy and document EEEEE’s quarterly media downgrading responsibilities and process,"Capture the application-specific steps for media downgrading, including who performs it, when it is performed, and how the process is evidenced.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8(2),MP-8(2),Equipment Testing,Enhancement,Document EEEEE’s procedures for testing media downgrading equipment and downgrading actions,Define the quarterly test steps for the equipment and the downgrading procedure so the process can be shown to achieve the required downgrading outcome.,Engineering Systems Team,6,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8(2),MP-8(2),Equipment Testing,Enhancement,Record quarterly test results for EEEEE’s media downgrading equipment and procedures,"Retain dated evidence of each quarterly test, including the equipment tested, the procedure exercised, the outcome, and any issues identified.",Engineering Systems Team,2,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8(2),MP-8(2),Equipment Testing,Enhancement,"Update EEEEE’s system security plan to reference media downgrading procedures, testing arrangements, and evidence records","Ensure the SSP points to the documented downgrading process, the quarterly testing requirement, and the location of supporting records.",Engineering Systems Team,3,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8(3),MP-8(3),Controlled Unclassified Information,Enhancement,Identify all EEEEE system media that may contain controlled unclassified information and record which items are subject to downgrading before public release,"Cover application-managed media, exports, backups, removable media, and any other media that can be released externally. Maintain an inventory sufficient to show which media contain CUI.",Engineering Systems Team,4,No,"",2026-06-25 22:14
app-005,EEEEE,MP,MP-8(3),MP-8(3),Controlled Unclassified Information,Enhancement,"Locate the enterprise system media protection policy, access authorisation policy, and CUI downgrading procedures and confirm EEEEE operating practices align with them",Use the approved enterprise documents as the governing basis for media downgrading. Record any application-specific handling steps needed to follow the approved process.,Engineering Systems Team,2,No,"",2026-06-25 22:14
