Asset Key,Asset Name,Family,Control ID,Control Label,Control Title,Type,Implementation Action,Action Detail,Responsible Area,Estimated Hours,Completed,Action Notes,Generated At
app-005,EEEEE,CM,CM-2(2),CM-2(2),Automation Support for Accuracy and Currency,Enhancement,Configure automated baseline compliance checks for EEEEE,Set up automated checks in the approved configuration management tooling to compare the live production state against the documented baseline and flag deviations.,Engineering Systems Team,8,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-2(2),CM-2(2),Automation Support for Accuracy and Currency,Enhancement,Record and control baseline changes for EEEEE through configuration change control records,"Ensure each approved baseline change is captured in change control records so the baseline remains complete, accurate, and traceable.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-2(2),CM-2(2),Automation Support for Accuracy and Currency,Enhancement,Verify that EEEEE baseline configuration records remain available to authorised personnel,"Confirm the baseline documentation, inventory, and change records are stored in an accessible repository for the teams responsible for configuration management and security oversight.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-2(3),CM-2(3),Retention of Previous Configurations,Enhancement,Document EEEEE baseline configuration management procedures to retain three previous baseline configuration versions for rollback,"Cover the retention of previous versions of hardware, software, firmware, configuration files, configuration records and associated documentation for the production application baseline.",Engineering Systems Team,6,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-2(3),CM-2(3),Retention of Previous Configurations,Enhancement,Update EEEEE system security plan and configuration management plan to state how three previous baseline configuration versions are retained and used for rollback,Reference the application’s baseline configuration process and identify the records and artefacts retained for each version.,Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-2(3),CM-2(3),Retention of Previous Configurations,Enhancement,Retain three previous baseline configuration versions and their associated documentation for EEEEE in the approved configuration repository,"Ensure the retained set includes the prior baseline versions of system configuration settings, configuration records and related documentation needed to restore a previous baseline.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-2(3),CM-2(3),Retention of Previous Configurations,Enhancement,Verify that EEEEE configuration records and baseline documentation evidence the retention of three previous baseline versions,"Check that the retained versions are complete, identifiable and available to support rollback when required.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-2(6),CM-2(6),Development and Test Environments,Enhancement,"Document separate baseline configurations for EEEEE development, test, and production environments",Record the approved baseline for each environment and show that the development and test baselines are managed separately from the operational baseline. Include the relevant configuration items and any environment-specific differences.,Engineering Systems Team,6,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-2(6),CM-2(6),Development and Test Environments,Enhancement,"Update EEEEE configuration management procedures to define how development, test, and operational baselines are controlled separately","Set out how baseline changes are proposed, approved, recorded, and applied for each environment, including how test configurations mirror production to the extent practicable.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-2(6),CM-2(6),Development and Test Environments,Enhancement,"Maintain EEEEE system configuration documentation for the development, test, and operational baselines","Keep the system design, architecture, configuration settings, and system security plan aligned to the separate baselines so the documented state matches the approved environment configurations.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-2(6),CM-2(6),Development and Test Environments,Enhancement,Verify that EEEEE development and test environment configurations are implemented and recorded separately from the production baseline,Check the current environment settings and supporting records to confirm the development and test baselines are distinct from production and that the test baseline mirrors production where practicable.,Engineering Systems Team,3,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-2(7),CM-2(7),Configure Systems and Components for High-risk Areas,Enhancement,Identify the locations that Aircraft business travellers deem to be of significant risk for EEEEE users and devices,Use the enterprise risk/compliance and security criteria already in place to define which travel destinations trigger the control for DoD-managed laptops and mobile devices used for travel.,Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-2(7),CM-2(7),Configure Systems and Components for High-risk Areas,Enhancement,Document the required travel configuration baseline for EEEEE devices issued to travellers,"Record the required configurations for sanitised hard drive, full-disk encryption, minimal approved apps, and hardened baseline for the relevant laptops and mobile devices.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-2(7),CM-2(7),Configure Systems and Components for High-risk Areas,Enhancement,Ensure EEEEE travel devices are configured to the required baseline before travel begins,Verify the issued laptop or mobile device matches the documented travel configuration before it is released to the traveller.,Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-2(7),CM-2(7),Configure Systems and Components for High-risk Areas,Enhancement,Apply the required return-from-travel controls to EEEEE devices after travel is completed,"Carry out physical tamper inspection, malware scan, purge and reimage, and restore from trusted images for devices returning from significant-risk travel.",Engineering Systems Team,6,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-2(7),CM-2(7),Configure Systems and Components for High-risk Areas,Enhancement,Record the baseline verification and post-travel control results for EEEEE travel devices,Keep evidence that the pre-travel configuration check and the post-travel controls were completed for each affected device.,Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3,CM-3,Configuration Change Control,Control,Document the configuration-controlled change types for EEEEE,"Record which changes are subject to configuration control, including baseline configuration changes, configuration item changes, operational procedure changes, configuration setting changes, vulnerability remediation changes, and unscheduled or unauthorised changes.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3,CM-3,Configuration Change Control,Control,Align EEEEE change control procedures with the enterprise Configuration Control Board process,"Ensure the application change procedure requires proposed changes to be reviewed and approved through the Change Advisory Board, with explicit consideration of security and privacy impact analyses for applicable changes.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3,CM-3,Configuration Change Control,Control,Maintain EEEEE configuration change records and approval decisions,"Keep records of proposed changes, review outcomes, approvals or disapprovals, implementation status, and supporting security or privacy impact analysis evidence for the required retention period.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3,CM-3,Configuration Change Control,Control,Implement approved configuration-controlled changes to EEEEE through the normal release and deployment process,Apply only approved changes to the production application and retain evidence that the implemented change matches the approved decision.,Engineering Systems Team,8,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3,CM-3,Configuration Change Control,Control,Retain EEEEE configuration change records for 365 days,"Ensure change requests, CAB decisions, implementation evidence, and related audit records are stored and retrievable for the required period.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(1),CM-3(1),"Automated Documentation, Notification, and Prohibition of Changes",Enhancement,Configure ServiceNow change workflow for EEEEE to document proposed system changes and route them for approval,Use the ticketing workflow to capture each proposed change and record the change request details before implementation.,Engineering Systems Team,8,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(1),CM-3(1),"Automated Documentation, Notification, and Prohibition of Changes",Enhancement,"Configure ServiceNow approval gating for EEEEE so changes cannot proceed until the system owner, ISSO, and CCB have approved",Ensure the workflow blocks implementation until the designated approval authorities have provided approval.,Engineering Systems Team,8,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(1),CM-3(1),"Automated Documentation, Notification, and Prohibition of Changes",Enhancement,"Configure ServiceNow automated email notifications for EEEEE to notify the system owner, ISSO, and CCB of proposed changes and approval requests",Trigger notifications from the change ticket when a change is raised for approval.,Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(1),CM-3(1),"Automated Documentation, Notification, and Prohibition of Changes",Enhancement,Configure ServiceNow to flag unapproved EEEEE change requests that remain pending for more than 7 calendar days,Use workflow status and ageing rules to highlight requests that have not been approved or disapproved within the defined period.,Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(1),CM-3(1),"Automated Documentation, Notification, and Prohibition of Changes",Enhancement,"Configure ServiceNow to record all EEEEE change requests, approvals, implementation completion, and related audit trail entries","Ensure the ticket captures the full change lifecycle as the system record of proposed, approved, and completed changes.",Engineering Systems Team,8,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(1),CM-3(1),"Automated Documentation, Notification, and Prohibition of Changes",Enhancement,Configure ServiceNow automated completion notifications for EEEEE changes to the change management office and the system owner,Send notifications when an approved change ticket is marked complete.,Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(2),CM-3(2),"Testing, Validation, and Documentation of Changes",Enhancement,"Document EEEEE change control procedure to require testing, validation, and documentation before production changes are finalised","Cover hardware, software, firmware, and configuration changes, and state that no change may be finalised until testing and validation evidence is recorded.",Engineering Systems Team,6,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(2),CM-3(2),"Testing, Validation, and Documentation of Changes",Enhancement,Define EEEEE change testing arrangements that avoid disruption to production operations,"Specify when changes must be tested in a non-production replica, when planned outages are required, and what compensating controls are used if operational testing is not feasible.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(2),CM-3(2),"Testing, Validation, and Documentation of Changes",Enhancement,Record test and validation evidence for each EEEEE change before release approval,"Capture the change reference, test results, validation outcome, and approval to finalise implementation in the change record or associated evidence pack.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(2),CM-3(2),"Testing, Validation, and Documentation of Changes",Enhancement,Ensure EEEEE change implementers follow the approved testing and validation procedure before finalising each change,"Use the existing change management process to confirm the change has been tested, validated, and documented before production closure.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(3),CM-3(3),Automated Change Implementation,Enhancement,"Locate the Enterprise configuration management policy, configuration management plan, and system configuration change control procedures for EEEEE and confirm the application team’s obligations under them",Use the enterprise-approved baseline and change control approach as the governing reference for the application.,Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(3),CM-3(3),Automated Change Implementation,Enhancement,Document EEEEE’s current system baseline and approved configuration baseline in the system architecture and configuration documentation,"Capture the production application components, configuration settings, dependencies, and baseline version to support controlled change implementation.",Engineering Systems Team,6,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(3),CM-3(3),Automated Change Implementation,Enhancement,"Implement baseline changes for EEEEE through the approved automated mechanisms using CI/CD pipelines with infrastructure-as-code, automated configuration management, and signed baseline deployment",Apply only authorised baseline changes through the controlled deployment path rather than manual production changes.,Engineering Systems Team,8,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(3),CM-3(3),Automated Change Implementation,Enhancement,Record change control evidence for each baseline update to EEEEE in the change control records and system audit records,"Retain approvals, deployment outputs, and traceability showing the baseline change was implemented through the approved automated mechanism.",Engineering Systems Team,3,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(3),CM-3(3),Automated Change Implementation,Enhancement,Deploy the updated baseline for EEEEE across the installed base using the approved automated mechanisms,Ensure the same signed baseline is propagated to all in-scope production instances and components of the application.,Engineering Systems Team,8,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(3),CM-3(3),Automated Change Implementation,Enhancement,Verify that the deployed EEEEE baseline matches the approved system component inventory and system security plan,Confirm the installed base reflects the updated baseline and that supporting records are consistent after deployment.,Engineering Systems Team,3,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(4),CM-3(4),Security and Privacy Representatives,Enhancement,Identify the security and privacy representatives required for EEEEE and confirm their membership in the CM-3g configuration change control board (CCB) for production systems,"Use the named roles: System Security Officer, System Privacy Officer, Senior Agency Information Security Officer, and Senior Agency Privacy Official. Record their membership against the production CCB membership list or equivalent record.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(4),CM-3(4),Security and Privacy Representatives,Enhancement,Update EEEEE configuration management documentation to state that the required security and privacy representatives are members of the production configuration change control board,"Reflect the control requirement in the system security plan, configuration management plan, or change control procedure used for EEEEE. Ensure the document names the relevant representative roles and the production CCB.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(4),CM-3(4),Security and Privacy Representatives,Enhancement,Verify EEEEE change control records show that security and privacy representatives participate in production configuration change decisions,"Check a sample of recent production change records, meeting minutes, or approval logs to confirm the required representatives are included as members of the CCB.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(5),CM-3(5),Automated Security Response,Enhancement,Document in EEEEE’s system security plan how unauthorised baseline configuration changes trigger automatic security responses,"Record the configured response for unauthorised baseline changes, including halting affected system functions and processing, and issuing alerts to the SOC and system owner.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(5),CM-3(5),Automated Security Response,Enhancement,Update EEEEE’s configuration management plan and change control procedures to require automatic response to unauthorised baseline configuration changes,Align the application’s configuration change control process with the required automated responses and reference the approved baseline configuration set.,Engineering Systems Team,6,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(5),CM-3(5),Automated Security Response,Enhancement,Configure EEEEE to halt affected system functions and processing when an unauthorised baseline configuration change is detected,Implement the application-side mechanism or integrated control that stops the impacted functions or processing upon detection of unauthorised baseline modification.,Engineering Systems Team,8,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(5),CM-3(5),Automated Security Response,Enhancement,Configure EEEEE to issue alerts to the SOC and system owner when an unauthorised baseline configuration change is detected,Ensure the application generates notifications to the required recipients when baseline configuration changes occur outside authorised change control.,Engineering Systems Team,8,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(5),CM-3(5),Automated Security Response,Enhancement,Record and retain evidence of unauthorised baseline configuration change alerts and system responses for EEEEE,"Maintain audit records showing the detection event, the automated halt action, and the alerts sent to the SOC and system owner.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(6),CM-3(6),Cryptography Management,Enhancement,Locate the Enterprise configuration management policy and identify the requirements that apply to EEEEE's cryptographic mechanisms,"Confirm the controls in scope include encryption for data at rest and in transit, digital signatures, TLS certificates, code signing certificates, and authentication certificates.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(6),CM-3(6),Cryptography Management,Enhancement,Document EEEEE's cryptographic mechanisms and their configuration items in the system configuration documentation,"Record the cryptographic mechanisms used by EEEEE, including where they are used, their approved settings, and the associated configuration baselines.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(6),CM-3(6),Cryptography Management,Enhancement,Document change control procedures for EEEEE's cryptographic mechanisms,"Define how changes to cryptographic settings, certificates, keys, and related configuration items are requested, approved, implemented, and recorded.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(6),CM-3(6),Cryptography Management,Enhancement,Document certificate and key lifecycle procedures for EEEEE,"Include issuance, renewal, replacement, revocation, expiry monitoring, and retirement for TLS, code signing, authentication certificates, and any other certificates used by the application.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(6),CM-3(6),Cryptography Management,Enhancement,Update EEEEE's system security plan and architecture documentation to show cryptographic mechanisms are under configuration management,"Cross-reference the documented configuration items, change control process, and lifecycle procedures for the cryptographic mechanisms used by the application.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(6),CM-3(6),Cryptography Management,Enhancement,Record evidence that EEEEE's cryptographic configuration changes and certificate lifecycle actions are controlled and approved,"Retain change records, approval records, and certificate management records showing the mechanisms remain under configuration management.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(7),CM-3(7),Review System Changes,Enhancement,Review EEEEE change control records and system audit records daily to identify whether unauthorised changes have occurred,Use the daily review frequency specified by the control and compare recorded changes against approved change control records and audit evidence.,Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(7),CM-3(7),Review System Changes,Enhancement,Review EEEEE after any configuration change to determine whether the change was authorised and expected,"Check the implemented change against the approved change request, configuration documentation, and any related system security plan updates.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(7),CM-3(7),Review System Changes,Enhancement,Review EEEEE when continuous monitoring detects unexpected changes or failed integrity checks to determine whether unauthorised changes have occurred,"Investigate alerts from monitoring and integrity checking, then confirm whether the change was approved or requires escalation as unauthorised.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(7),CM-3(7),Review System Changes,Enhancement,"Maintain EEEEE change control records, system configuration documentation, and system component inventory so reviews can be performed against current authorised baselines","Keep the application’s configuration, architecture, and inventory records aligned with approved changes and the current production state.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(7),CM-3(7),Review System Changes,Enhancement,Record and escalate any unauthorised change findings for EEEEE through the established security and change control process,"Capture the review outcome, evidence examined, and disposition of each suspected unauthorised change for follow-up by the appropriate security and change control personnel.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(8),CM-3(8),Prevent or Restrict Configuration Changes,Enhancement,Document EEEEE configuration change restrictions for the circumstances defined in the control parameter,"State that configuration changes are prevented or restricted during vulnerability remediation windows, for systems handling Secret data, and for security-relevant baseline changes without approved change tickets.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(8),CM-3(8),Prevent or Restrict Configuration Changes,Enhancement,Update EEEEE configuration management procedures to require approved change tickets before security-relevant baseline changes are applied,"Define the change control steps, approval checks, and exception handling needed to stop unauthorised baseline changes in production.",Engineering Systems Team,6,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(8),CM-3(8),Prevent or Restrict Configuration Changes,Enhancement,"Record EEEEE system configuration settings, baseline documentation, and component inventory that identify the restricted change scope","Maintain the configuration documentation needed to show which settings, components, and baselines are subject to change restriction.",Engineering Systems Team,6,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(8),CM-3(8),Prevent or Restrict Configuration Changes,Enhancement,Implement EEEEE change control records and audit evidence for restricted configuration changes,Ensure each attempted or approved change is traceable to a change ticket and that records show when changes were blocked or allowed under the defined circumstances.,Engineering Systems Team,6,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-3(8),CM-3(8),Prevent or Restrict Configuration Changes,Enhancement,Verify EEEEE production configuration controls prevent or restrict unauthorised changes under the defined circumstances,"Check that the current configuration and supporting records demonstrate restriction of changes during vulnerability remediation windows, for Secret data handling, and for baseline changes without approved tickets.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4,CM-4,Impact Analyses,Control,Document EEEEE change impact analysis procedure covering security and privacy impacts before production changes are implemented,"Include the required review of change requests, system design documentation, operational procedures, and relevant security and privacy plans, policies, and procedures.",Engineering Systems Team,6,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4,CM-4,Impact Analyses,Control,Assign suitably skilled personnel from the Engineering Systems Team to conduct security and privacy impact analyses for EEEEE changes,"Ensure the named personnel have the technical expertise to assess system changes, security ramifications, privacy ramifications, and whether additional controls are required.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4,CM-4,Impact Analyses,Control,Require security and privacy impact analysis for each EEEEE change request before approval for implementation,Make the impact analysis a mandatory step in the change control process and ensure it is completed prior to production deployment.,Engineering Systems Team,3,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4,CM-4,Impact Analyses,Control,Record security impact analysis findings for each EEEEE change in the change control record,"Capture the assessed security impacts, affected controls, and any required additional controls or mitigations.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4,CM-4,Impact Analyses,Control,Record privacy impact analysis findings for each EEEEE change in the change control record,"Capture the assessed privacy impacts, including any new privacy risks and the effect on the ability of existing controls to mitigate those risks.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4,CM-4,Impact Analyses,Control,"Review EEEEE system design documentation, operational procedures, and the system security plan before approving changes",Use the current design and operational documents to determine how the proposed change affects implemented controls.,Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4,CM-4,Impact Analyses,Control,Review EEEEE supply chain dependencies with relevant stakeholders when a change may affect external partners,Assess whether the proposed change creates impacts for suppliers or other supply chain partners and record the outcome.,Enterprise Procurement & Supplier Management,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4,CM-4,Impact Analyses,Control,Perform and document a risk assessment for each significant EEEEE change and identify any additional controls required,Use the impact analysis to determine whether the change introduces new security or privacy risks and whether further controls are needed.,Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4(1),CM-4(1),Separate Test Environments,Enhancement,Document separate test and operational environments for EEEEE,Record how the test environment is physically or logically distinct from production and how separation prevents operational impact or inadvertent transmission of production information.,Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4(1),CM-4(1),Separate Test Environments,Enhancement,Document the security and privacy impact analysis procedure for changes to EEEEE,"Define how proposed changes are assessed in the separate test environment for flaws, weaknesses, incompatibility, and intentional malice before production implementation.",Engineering Systems Team,6,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4(1),CM-4(1),Separate Test Environments,Enhancement,Document the authority to test with personal data in EEEEE,"Set out who may approve and conduct testing with PII, and the conditions under which production information may be used in the test environment.",Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4(1),CM-4(1),Separate Test Environments,Enhancement,Perform and record security and privacy impact analyses for each change to EEEEE in the separate test environment before production release,"Use the approved test environment to analyse each change for security and privacy impacts arising from flaws, weaknesses, incompatibility, and intentional malice, and retain the analysis outputs with the change record.",Engineering Systems Team,8,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4(1),CM-4(1),Separate Test Environments,Enhancement,Retain change control records and test evidence for EEEEE,"Keep the analysis outputs, test results, and related change records that demonstrate the change was assessed in the separate test environment before implementation in production.",Engineering Systems Team,2,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4(2),CM-4(2),Verification of Controls,Enhancement,Review EEEEE change management procedure to require security and privacy impact analysis before production deployment of changed code,Ensure the procedure covers application changes that may affect security or privacy controls and requires approval before release.,Engineering Systems Team,4,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4(2),CM-4(2),Verification of Controls,Enhancement,Document EEEEE security and privacy impact analysis process for assessing the effect of system changes on impacted controls,"Define how the Engineering Systems Team identifies impacted controls, records the analysis, and determines whether controls remain correctly implemented, operating as intended, and producing the desired outcome.",Engineering Systems Team,6,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4(2),CM-4(2),Verification of Controls,Enhancement,Document EEEEE privacy impact assessment process for production changes that may affect privacy requirements,"Set out when a privacy impact assessment is required, who performs it, and what evidence is retained for changed code deployed to production.",Engineering Systems Team,6,No,"",2026-06-25 20:56
app-005,EEEEE,CM,CM-4(2),CM-4(2),Verification of Controls,Enhancement,Maintain EEEEE change control records with the security and privacy impact analysis results for each relevant production change,"Link each change request to the assessment outcome, approval decision, and any affected controls, so the record demonstrates verification after system changes.",Engineering Systems Team,4,No,"",2026-06-25 20:56
