Asset Key,Asset Name,Family,Control ID,Control Label,Control Title,Type,Implementation Action,Action Detail,Responsible Area,Estimated Hours,Completed,Action Notes,Generated At
app-005,EEEEE,MA,MA-3,MA-3,Maintenance Tools,Control,Implement controls for the use of maintenance tools on EEEEE,Apply the approved process so that maintenance tools are only used in accordance with documented authorisation and any required handling or custody requirements.,Engineering Systems Team,4,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3,MA-3,Maintenance Tools,Control,Implement monitoring of maintenance tool use for EEEEE,Capture and retain evidence of maintenance tool usage so the team can demonstrate that tool use is monitored as required by the control.,Engineering Systems Team,4,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3,MA-3,Maintenance Tools,Control,"Review previously approved maintenance tools for EEEEE every 90 days and withdraw approval for outdated, unsupported, irrelevant, or unused tools",Perform the periodic review at the organisation-defined frequency and update the maintenance tools record to reflect approvals withdrawn or retained.,Engineering Systems Team,3,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3(1),MA-3(1),Inspect Tools,Enhancement,Locate the enterprise maintenance policy and procedures for inspecting maintenance tools used on EEEEE,"Confirm the approved process covers tools brought into the facility and tools downloaded from vendor websites, and identify the required inspection points and records.",Engineering Systems Team,2,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3(1),MA-3(1),Inspect Tools,Enhancement,Document the EEEEE maintenance tool inspection process in the system security plan and local maintenance procedures,"Record how maintenance personnel will inspect tools for improper or unauthorised modifications before use, and how any malicious code or tampering will be identified.",Engineering Systems Team,4,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3(1),MA-3(1),Inspect Tools,Enhancement,Implement the maintenance tool inspection process for EEEEE maintenance activities,Require maintenance personnel to inspect each maintenance tool before use and to verify downloaded tools against approved vendor sources and associated documentation.,Engineering Systems Team,4,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3(1),MA-3(1),Inspect Tools,Enhancement,Record maintenance tool inspection results for EEEEE maintenance activities,"Keep inspection records showing the tool inspected, date, inspector, outcome, and any identified modification or malicious code concerns.",Engineering Systems Team,2,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3(1),MA-3(1),Inspect Tools,Enhancement,Handle any improper or unauthorised maintenance tool modification on EEEEE in accordance with incident handling procedures,Escalate suspected tampering or malicious code through the approved incident handling process and retain the related maintenance and incident records.,Engineering Systems Team,2,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3(2),MA-3(2),Inspect Media,Enhancement,Document the EEEEE maintenance procedure for inspecting media containing diagnostic and test programs for malicious code before use,"Set out the local process for checking maintenance media prior to insertion or execution, including who performs the check and how results are recorded.",Engineering Systems Team,4,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3(2),MA-3(2),Inspect Media,Enhancement,Identify the approved mechanism used by EEEEE to inspect maintenance media for malicious code before use,Record the enterprise-provided scanning or inspection method that the team will use for media containing diagnostic and test programs.,Engineering Systems Team,2,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3(2),MA-3(2),Inspect Media,Enhancement,Record inspection results for each instance of maintenance media used with EEEEE,"Keep maintenance records showing the media checked, the date, the person who performed the check, and whether malicious code was found.",Engineering Systems Team,2,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3(2),MA-3(2),Inspect Media,Enhancement,Define the incident handling step for any malicious code found on maintenance media used with EEEEE,State that any positive finding is escalated and handled in line with the organisation’s incident handling policy and procedures.,Enterprise Cyber Security,1,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3(3),MA-3(3),Prevent Unauthorized Removal,Enhancement,Document a maintenance equipment handling procedure for EEEEE that prevents removal of any equipment containing organisational information,"Cover the approved options in the control: verify no organisational information is present, sanitise or destroy the equipment, retain it within the facility, or obtain an explicit exemption before removal.",Engineering Systems Team,6,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3(3),MA-3(3),Prevent Unauthorized Removal,Enhancement,Record the maintenance equipment sanitisation and destruction process for EEEEE in the system security plan and supporting maintenance procedures,"Include the method used to ensure organisational information is removed before any equipment leaves the facility, and reference the associated sanitisation records and maintenance records.",Engineering Systems Team,4,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3(3),MA-3(3),Prevent Unauthorized Removal,Enhancement,Implement a pre-removal verification step for EEEEE maintenance equipment to confirm that no organisational information remains on the equipment,Require maintenance personnel to check the equipment contents before any off-site movement and retain evidence of the verification with the maintenance record.,Engineering Systems Team,4,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3(3),MA-3(3),Prevent Unauthorized Removal,Enhancement,"Retain EEEEE maintenance equipment within the facility unless sanitisation, destruction, or an approved exemption has been completed",Ensure maintenance staff do not release equipment from the site until one of the control-approved conditions has been met and recorded.,Engineering Systems Team,2,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3(3),MA-3(3),Prevent Unauthorized Removal,Enhancement,Obtain and file an explicit removal exemption for EEEEE maintenance equipment from the CISO and the Authorising Official for the affected system when removal is unavoidable,Keep the signed exemption with the maintenance records and ensure it specifically authorises removal from the facility.,Engineering Systems Team,3,No,"",2026-06-25 22:01
app-005,EEEEE,MA,MA-3(4),MA-3(4),Restricted Tool Use,Enhancement,Document EEEEE maintenance procedures that restrict maintenance tool use to authorised personnel only,"Cover how maintenance tools are requested, issued, used, returned, and controlled for this production application.",Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-3(4),MA-3(4),Restricted Tool Use,Enhancement,Maintain a list of personnel authorised to use EEEEE maintenance tools,Keep the list current for all staff permitted to perform maintenance functions on EEEEE and link it to approved maintenance responsibilities.,Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-3(4),MA-3(4),Restricted Tool Use,Enhancement,Record EEEEE maintenance tool usage and maintenance activities,"Retain usage records and maintenance records showing who used each tool, when it was used, and what maintenance was performed.",Engineering Systems Team,3,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-3(4),MA-3(4),Restricted Tool Use,Enhancement,Update the EEEEE system security plan to describe how maintenance tool use is restricted to authorised personnel only,"Reference the maintenance procedures, authorised personnel list, and the records retained to evidence restricted use.",Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-3(4),MA-3(4),Restricted Tool Use,Enhancement,Verify that EEEEE maintenance tool access is limited to authorised personnel only,Check the maintained list against actual tool usage and confirm the restriction is operating as intended.,Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-3(5),MA-3(5),Execution with Privilege,Enhancement,Document the maintenance tool usage process for EEEEE,"Cover how maintenance tools that execute with increased privilege are requested, approved, used, and restricted within the application support process.",Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-3(5),MA-3(5),Execution with Privilege,Enhancement,Identify and record the maintenance tools used for EEEEE,"Maintain the current list of system maintenance tools and associated documentation for the application, including any tools that can execute with increased privilege.",Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-3(5),MA-3(5),Execution with Privilege,Enhancement,Record the personnel authorised to use maintenance tools for EEEEE,"Keep a current list of named personnel permitted to use the application’s maintenance tools, aligned to the approved maintenance process.",Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-3(5),MA-3(5),Execution with Privilege,Enhancement,Capture maintenance tool usage records for EEEEE,"Retain records of each use of maintenance tools that execute with increased privilege, including who used the tool, when it was used, and for what maintenance activity.",Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-3(5),MA-3(5),Execution with Privilege,Enhancement,Ensure maintenance records for EEEEE are retained with the system security documentation,Keep maintenance records and related evidence available alongside the system security plan and other compliance records for assessment purposes.,Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-3(5),MA-3(5),Execution with Privilege,Enhancement,Verify that maintenance tool use for EEEEE is monitored,Confirm that the application’s maintenance process includes monitoring of privileged maintenance tool usage and that monitoring evidence is available.,Engineering Systems Team,3,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-3(6),MA-3(6),Software Updates and Patches,Enhancement,Locate the Enterprise maintenance policy and procedures for system maintenance tools and confirm EEEEE is covered by them,Identify the approved enterprise requirements that govern inspection and updating of maintenance tools used with EEEEE.,Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-3(6),MA-3(6),Software Updates and Patches,Enhancement,Document the EEEEE maintenance tools in use and their associated software versions and patch levels,Record the maintenance tools relevant to EEEEE so they can be checked against the latest approved updates and patches.,Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-3(6),MA-3(6),Software Updates and Patches,Enhancement,Inspect the maintenance tools used for EEEEE to verify the latest software updates and patches are installed,Check each authorised maintenance tool against vendor or enterprise update information and confirm current patch status.,Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-3(6),MA-3(6),Software Updates and Patches,Enhancement,Update any out-of-date maintenance tools used for EEEEE to the latest approved software version and patches,"Apply the required updates or patches to the maintenance tools identified as not current, using the approved maintenance process.",Engineering Systems Team,8,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-3(6),MA-3(6),Software Updates and Patches,Enhancement,Record maintenance tool inspection and update results for EEEEE in the maintenance records and usage records,"Retain evidence of the inspection outcome, any updates applied, and the date and person completing the activity.",Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4,MA-4,Nonlocal Maintenance,Control,Document nonlocal maintenance and diagnostic procedures for EEEEE,"Cover approval, permitted tools, monitoring, session termination, and record retention for remote maintenance and diagnostic activity on the application.",Engineering Systems Team,6,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4,MA-4,Nonlocal Maintenance,Control,Confirm that EEEEE uses enterprise strong authentication for all nonlocal maintenance and diagnostic sessions,Ensure remote maintenance access is only established through the enterprise MFA and identity services required for strong authentication.,Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4,MA-4,Nonlocal Maintenance,Control,Document EEEEE in the system security plan as allowing nonlocal maintenance and diagnostic tools,Record the approved remote maintenance and diagnostic tools and the conditions under which they may be used.,Engineering Systems Team,3,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4,MA-4,Nonlocal Maintenance,Control,Define and apply the process for terminating nonlocal maintenance sessions and network connections on EEEEE,Ensure remote maintenance sessions are ended when work is complete and that any associated network connections are closed.,Engineering Systems Team,3,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4,MA-4,Nonlocal Maintenance,Control,"Maintain records of approved, monitored, and completed nonlocal maintenance and diagnostic activities for EEEEE","Retain evidence of approvals, remote access use, session termination, and diagnostic activity in line with organisational recordkeeping requirements.",Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(1),MA-4(1),Logging and Review,Enhancement,Document EEEEE nonlocal maintenance and diagnostic session procedures to require logging of all AU-2a audit events,Reference the enterprise audit logging standard and specify how authorised nonlocal maintenance and diagnostic sessions on EEEEE are to be recorded.,Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(1),MA-4(1),Logging and Review,Enhancement,Configure EEEEE to generate audit records for all AU-2a nonlocal maintenance session audit events and all AU-2a diagnostic session audit events,Ensure the application captures the organisation-defined audit events for both nonlocal maintenance and diagnostic sessions within its logging capability.,Engineering Systems Team,8,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(1),MA-4(1),Logging and Review,Enhancement,Document where EEEEE maintenance and diagnostic audit records are stored and how they are protected for review,Include the relevant configuration settings and supporting documentation needed to evidence the logging and review arrangement.,Engineering Systems Team,3,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(1),MA-4(1),Logging and Review,Enhancement,Establish a review process for EEEEE maintenance and diagnostic session audit records to detect anomalous behaviour,"Define who reviews the records, what is checked, and how anomalies are escalated within the application support process.",Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(1),MA-4(1),Logging and Review,Enhancement,Record and retain EEEEE maintenance and diagnostic session records as evidence of logging and review,"Keep maintenance records, diagnostic records, and audit records sufficient to demonstrate that nonlocal sessions are logged and reviewed.",Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(1),MA-4(1),Logging and Review,Enhancement,Update the EEEEE system security plan to describe nonlocal maintenance and diagnostic logging and review arrangements,"Reflect the implemented logging, review process, and associated evidence sources in the system security plan.",Engineering Systems Team,3,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(3),MA-4(3),Comparable Security and Sanitization,Enhancement,Locate Enterprise policy and procedures for nonlocal maintenance and ensure EEEEE complies with the requirement for comparable security capability on the maintenance system,Confirm that any remote maintenance or diagnostic access used for EEEEE is only performed from a system with security controls at least as comprehensive as those on EEEEE.,Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(3),MA-4(3),Comparable Security and Sanitization,Enhancement,"Document the approved nonlocal maintenance procedure for EEEEE, including removal of the component before remote servicing where required","State when the component must be taken out of service prior to nonlocal maintenance or diagnostic activity, and how this is authorised and recorded.",Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(3),MA-4(3),Comparable Security and Sanitization,Enhancement,Document the post-service inspection and sanitisation procedure for EEEEE components serviced via nonlocal maintenance,"Include inspection and sanitisation steps for potentially malicious software before the component is reconnected to EEEEE, and sanitisation of organisational information where applicable.",Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(3),MA-4(3),Comparable Security and Sanitization,Enhancement,"Maintain maintenance, inspection, audit, and sanitisation records for all nonlocal maintenance performed on EEEEE","Retain evidence of service events, component inspections, audit checks, and any media or equipment sanitisation actions associated with remote maintenance.",Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(3),MA-4(3),Comparable Security and Sanitization,Enhancement,Update the EEEEE system security plan to reference the nonlocal maintenance controls and supporting records,"Record the approved process, responsible roles, and evidence locations so the SSP reflects how comparable security and sanitisation are achieved for this application.",Engineering Systems Team,3,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(4),MA-4(4),Authentication and Separation of Maintenance Sessions,Enhancement,Document in EEEEE’s system security plan how nonlocal maintenance sessions are protected,"Record the approved method for protecting nonlocal maintenance sessions, including the use of replay-resistant authenticators and logically separated or encrypted communication paths.",Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(4),MA-4(4),Authentication and Separation of Maintenance Sessions,Enhancement,Update EEEEE’s maintenance procedures to require phishing-resistant multi-factor authentication for nonlocal maintenance access,Reference the enterprise-approved replay-resistant authenticator method and specify that it must be used before any nonlocal maintenance session is established.,Engineering Systems Team,3,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(4),MA-4(4),Authentication and Separation of Maintenance Sessions,Enhancement,Document in EEEEE’s system design and configuration records how maintenance traffic is logically separated or encrypted,"Capture the specific network path or encryption approach used to separate maintenance sessions from other network sessions, with supporting configuration references.",Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(4),MA-4(4),Authentication and Separation of Maintenance Sessions,Enhancement,Verify that EEEEE’s nonlocal maintenance access uses the approved replay-resistant authenticator and protected communication path,Check maintenance records and configuration evidence to confirm the control is operating as documented for all nonlocal maintenance sessions.,Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(5),MA-4(5),Approvals and Notifications,Enhancement,Document EEEEE nonlocal maintenance procedure covering notification and approval steps,"Include how planned nonlocal maintenance is requested, who is notified, who approves, and how the session is recorded. Align the procedure with the enterprise security requirements already in place.",Engineering Systems Team,6,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(5),MA-4(5),Approvals and Notifications,Enhancement,"Ensure EEEEE maintenance records capture each nonlocal maintenance session, including the approval decision and notification date and time","Record the planned maintenance window, the approval by the information system security officer and the system owner, and evidence that the information system security officer, the system owner, and the on-call incident response lead were notified.",Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(5),MA-4(5),Approvals and Notifications,Enhancement,Verify EEEEE audit records or supporting evidence show approval of each nonlocal maintenance session before work starts,"Check that each nonlocal maintenance session has traceable approval from the information system security officer and the system owner, and retain the evidence with the maintenance record.",Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(6),MA-4(6),Cryptographic Protection,Enhancement,Locate the enterprise maintenance policy and document how EEEEE uses the approved cryptographic mechanisms for nonlocal maintenance and diagnostic communications,"Record the approved use of TLS 1.3 with AES-256-GCM and ECDHE, mutual certificate authentication, and FIPS 140-3 validated modules for remote maintenance and diagnostics.",Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(6),MA-4(6),Cryptographic Protection,Enhancement,Update EEEEE system design documentation to show the cryptographic protection used for nonlocal maintenance and diagnostic communications,"Include the remote maintenance and diagnostic communication paths, the approved cryptographic mechanisms, and where mutual certificate authentication is enforced.",Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(6),MA-4(6),Cryptographic Protection,Enhancement,Update EEEEE system configuration documentation to record the settings that enforce the approved cryptographic mechanisms for nonlocal maintenance and diagnostic communications,"Capture the relevant configuration state for TLS 1.3, AES-256-GCM, ECDHE, mutual certificate authentication, and use of FIPS 140-3 validated modules.",Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(6),MA-4(6),Cryptographic Protection,Enhancement,Configure EEEEE to require TLS 1.3 with AES-256-GCM and ECDHE for all nonlocal maintenance and diagnostic communications,Apply the approved cryptographic settings to the application’s remote maintenance and diagnostic interfaces and prevent weaker protocols or cipher suites from being used.,Engineering Systems Team,8,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(6),MA-4(6),Cryptographic Protection,Enhancement,Configure EEEEE to require mutual certificate authentication for all nonlocal maintenance and diagnostic communications,Ensure both ends of the remote maintenance or diagnostic session present valid certificates before the communication is accepted.,Engineering Systems Team,8,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(6),MA-4(6),Cryptographic Protection,Enhancement,"Verify and retain EEEEE maintenance, diagnostic, and audit records showing the approved cryptographic mechanisms are used for nonlocal maintenance communications",Collect evidence from maintenance sessions and related logs demonstrating the use of the approved mechanisms and retain it with the control evidence set.,Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(7),MA-4(7),Disconnect Verification,Enhancement,Review the EEEEE maintenance procedure to require verification that nonlocal maintenance and diagnostic sessions are disconnected when work is complete,Align the procedure with the control requirement for session and network connection termination after nonlocal maintenance and diagnostic sessions.,Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(7),MA-4(7),Disconnect Verification,Enhancement,Document in the EEEEE system security plan how remote disconnect verification is performed for nonlocal maintenance and diagnostic sessions,"Record the verification method, the responsible roles, and the evidence retained to show that connections are no longer available for use after maintenance.",Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(7),MA-4(7),Disconnect Verification,Enhancement,Ensure EEEEE maintenance and diagnostic records capture the completion of session and network connection termination verification,Retain records or logs that show the connection was verified as terminated after each nonlocal maintenance or diagnostic session.,Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-4(7),MA-4(7),Disconnect Verification,Enhancement,Verify EEEEE session and network termination evidence after each nonlocal maintenance or diagnostic session,"Check the relevant maintenance, diagnostic, audit, or termination logs to confirm the remote connection has been disconnected and is unavailable for further use.",Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-5,MA-5,Maintenance Personnel,Control,Locate the enterprise maintenance personnel policy and document how EEEEE will comply with the approved maintenance personnel authorisation process,"Map the enterprise requirements to EEEEE’s operational procedures and confirm the process covers authorising, managing, and supervising maintenance personnel.",Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-5,MA-5,Maintenance Personnel,Control,Maintain a list of authorised maintenance personnel and authorised maintenance organisations for EEEEE,"Record the individuals and external organisations permitted to perform maintenance on EEEEE, including any temporary or one-time authorisations where used.",Engineering Systems Team,4,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-5,MA-5,Maintenance Personnel,Control,Ensure non-escorted maintenance personnel on EEEEE hold the required access authorisations before maintenance is permitted,"Verify access authorisations are in place before granting maintenance access, using the organisation’s existing identity and access processes.",Engineering Systems Team,2,No,"",2026-06-25 22:02
app-005,EEEEE,MA,MA-5,MA-5,Maintenance Personnel,Control,Designate technically competent personnel with the required access authorisations to supervise maintenance activities by unauthorised personnel on EEEEE,"Assign named supervisors for vendor, integrator, or consultant maintenance where the maintenance personnel do not already hold the required authorisations.",Engineering Systems Team,2,No,"",2026-06-25 22:02
