Asset Key,Asset Name,Family,Control ID,Control Label,Control Title,Type,Implementation Action,Action Detail,Responsible Area,Estimated Hours,Completed,Action Notes,Generated At
app-005,EEEEE,CA,CA-2(1),CA-2(1),Independent Assessors,Enhancement,Ensure EEEEE assessment results are reviewed by an independent team of experts before they are used for authorisation decisions,"Validate the completeness, accuracy, integrity, and reliability of the assessment output where the assessor is not fully independent from the system owners.","Enterprise Risk, Compliance & Assurance",4,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-2(1),CA-2(1),Independent Assessors,Enhancement,Retain the approved EEEEE control assessment report and supporting evidence for authorisation and monitoring purposes,"Keep the assessment report, review notes, and any related records needed to demonstrate that independent assessors conducted the control assessment.",Engineering Systems Team,2,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-2(2),CA-2(2),Specialized Assessments,Enhancement,"Locate the enterprise assessment, authorisation and monitoring policy and document how EEEEE will comply with the quarterly specialised assessment requirement","Capture the approved assessment frequency, unannounced execution, and required assessment types for EEEEE in the application compliance records.",Engineering Systems Team,2,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-2(2),CA-2(2),Specialized Assessments,Enhancement,Write an EEEEE control assessment plan covering quarterly unannounced specialised assessments,"Include in-depth monitoring, security instrumentation, malicious user testing, insider threat assessment, vulnerability scanning, and OT process safety and segmentation validation where EEEEE interfaces with OT or OT-adjacent segments.",Engineering Systems Team,6,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-2(2),CA-2(2),Specialized Assessments,Enhancement,"Obtain approval for the EEEEE control assessment plan from the Authorising Official in coordination with Enterprise Cyber Security and Enterprise Risk, Compliance & Assurance",Secure formal approval of the assessment methods before execution and retain the approval record with the plan.,"Enterprise Risk, Compliance & Assurance",2,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-2(2),CA-2(2),Specialized Assessments,Enhancement,Execute quarterly unannounced specialised assessments for EEEEE in line with the approved plan,"Carry out the approved assessment activities during each quarter without prior notice to the operational team, using the authorised methods only.",Engineering Systems Team,8,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-2(2),CA-2(2),Specialized Assessments,Enhancement,Record the results of each EEEEE specialised assessment in a control assessment report and retain supporting evidence,"Include the assessment outcomes, evidence collected, and any identified issues in the application compliance records for each quarterly cycle.",Engineering Systems Team,4,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-2(2),CA-2(2),Specialized Assessments,Enhancement,Route any vulnerabilities or weaknesses identified during EEEEE specialised assessments into the vulnerability remediation process,Log each finding with a tracking reference and assign it for remediation through the established enterprise remediation workflow.,Engineering Systems Team,2,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-2(3),CA-2(3),Leveraging Results from External Organizations,Enhancement,"Locate the enterprise assessment acceptance criteria for EEEEE and confirm the external assessment meets the required independence, evidence, scope, and DoD/CMMC conditions",Use the approved enterprise criteria for accepting external assessment results and record the decision basis for the on-prem mixed IT/OT information system(s) within the assessed boundary.,Engineering Systems Team,4,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-2(3),CA-2(3),Leveraging Results from External Organizations,Enhancement,Retain the external assessment report and supporting evidence for EEEEE in the controlled compliance repository,"Store the assessment report, evidence pack, and any related records needed to demonstrate that the external results were leveraged for the system.",Engineering Systems Team,2,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-2(3),CA-2(3),Leveraging Results from External Organizations,Enhancement,Update EEEEE’s System Security Plan to identify which control results were leveraged from the external assessment and which parts of the boundary remain to be assessed internally,Document the reused assessment results against the assessed boundary and note any residual assessment coverage gaps for the system.,Engineering Systems Team,4,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3,CA-3,Information Exchange,Control,Locate the enterprise information exchange security agreement standard and apply it to EEEEE’s production interfaces,Use the enterprise-approved agreement type for all in-scope exchanges and ensure the application team follows the required process for each interface.,Engineering Systems Team,2,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3,CA-3,Information Exchange,Control,Document each EEEEE production information exchange interface in the system security plan and interface documentation,"Record the interface characteristics, how information is exchanged, how it is protected, and the impact level of the information communicated.",Engineering Systems Team,6,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3,CA-3,Information Exchange,Control,"Document the security requirements, privacy requirements, controls, and system responsibilities for each EEEEE information exchange in the relevant agreement record",Capture the required protections and the responsibilities for EEEEE and the connected system in the agreement or associated approved documentation.,Engineering Systems Team,6,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3,CA-3,Information Exchange,Control,Obtain approval for each EEEEE information exchange from the appropriate authorising official or delegated approver,Ensure each active production exchange is approved and managed in line with the enterprise information exchange security agreement process.,Engineering Systems Team,4,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3,CA-3,Information Exchange,Control,Maintain a register of all active EEEEE production information exchanges and their linked approved agreements,Keep each active interface mapped to its approved agreement so no production exchange operates without documented approval.,Engineering Systems Team,4,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3,CA-3,Information Exchange,Control,Review and update each EEEEE information exchange agreement every 90 days,"Confirm the interface characteristics, protections, responsibilities, and documented requirements remain current and update the agreement record where needed.",Engineering Systems Team,4,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3(6),CA-3(6),Transfer Authorizations,Enhancement,Document EEEEE transfer authorisation procedures for inbound data exchanges,"Cover how the application verifies that an individual or system is authorised before accepting data from interconnecting systems, including control plane traffic and authenticated service submissions.",Engineering Systems Team,6,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3(6),CA-3(6),Transfer Authorizations,Enhancement,Map EEEEE inbound transfer points to the required authorisation checks,"Record each interface that accepts external or inter-system data, including APIs, configuration or control interfaces, and any authenticated relay or service endpoints.",Engineering Systems Team,4,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3(6),CA-3(6),Transfer Authorizations,Enhancement,Configure EEEEE to verify transfer authorisation before accepting inbound data,Use the application’s existing access control mechanisms to check write permissions or equivalent privileges before processing incoming transfers from interconnecting systems.,Engineering Systems Team,8,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3(6),CA-3(6),Transfer Authorizations,Enhancement,Record EEEEE system design and configuration evidence for transfer authorisation controls,"Update the system security plan, design documentation, and configuration records to show how authorisation is verified independently before data is accepted.",Engineering Systems Team,4,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3(6),CA-3(6),Transfer Authorizations,Enhancement,Capture EEEEE audit records for allowed and denied inbound transfer attempts,Ensure the application retains records showing the authorisation decision for inbound transfer attempts so the control can be evidenced during assessment.,Engineering Systems Team,4,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3(6),CA-3(6),Transfer Authorizations,Enhancement,Test EEEEE inbound transfer interfaces with unauthorised and authorised requests,Execute and record negative and positive tests to confirm unauthorised individuals or systems are rejected and authorised transfers are accepted.,Engineering Systems Team,6,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3(7),CA-3(7),Transitive Information Exchanges,Enhancement,Identify all transitive downstream information exchanges for EEEEE that occur through each system listed in its approved external integrations,"Trace each direct integration from EEEEE to any further connected system and record the downstream exchange path, direction, and triggering condition.",Engineering Systems Team,6,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3(7),CA-3(7),Transitive Information Exchanges,Enhancement,Document the controls and protection measures for each identified downstream system exchange in EEEEE system security documentation,"Capture the relevant system design, system security plan, and connection documentation needed to show what security or privacy controls are in place for each downstream exchange path.",Engineering Systems Team,6,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3(7),CA-3(7),Transitive Information Exchanges,Enhancement,Obtain and retain the applicable interconnection or information exchange agreements for each downstream system connected through EEEEE,"Collect the relevant system interconnection agreements, information exchange security agreements, memoranda of understanding, service level agreements, or non-disclosure agreements that govern each downstream exchange.",Enterprise Procurement & Supplier Management,4,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3(7),CA-3(7),Transitive Information Exchanges,Enhancement,Verify that the controls on each identified downstream system can be validated before allowing EEEEE to continue the transitive exchange,Confirm that the required evidence or assurance for each downstream system is current and sufficient to validate the downstream controls before the exchange is permitted to flow.,Enterprise Cyber Security,4,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3(7),CA-3(7),Transitive Information Exchanges,Enhancement,Establish a procedure to cease each transitive downstream exchange in EEEEE when downstream controls cannot be verified or validated,Define the operational steps and approval path to stop the affected connection or integration immediately when downstream assurance is missing or expired.,Engineering Systems Team,4,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-3(7),CA-3(7),Transitive Information Exchanges,Enhancement,"Record evidence of downstream exchange identification, agreement coverage, validation status, and cease actions for EEEEE","Maintain the records needed to demonstrate the identified transitive exchanges, the governing agreements, the validation outcome, and any cessation of exchange where required.",Engineering Systems Team,3,No,"",2026-06-25 20:45
app-005,EEEEE,CA,CA-5,CA-5,Plan of Action and Milestones,Control,"Locate the enterprise assessment, authorisation and monitoring policy and procedures for plan of action and milestones and confirm EEEEE complies with them","Use the enterprise-approved process as the basis for the application’s POA&M handling, including required records and update expectations.",Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-5,CA-5,Plan of Action and Milestones,Control,"Establish a system-specific plan of action and milestones for EEEEE to record remediation actions for weaknesses, deficiencies and known vulnerabilities",Maintain the plan as the authoritative record for all open remediation items affecting the application.,Engineering Systems Team,4,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-5,CA-5,Plan of Action and Milestones,Control,"Populate the EEEEE plan of action and milestones with remediation items from the latest control assessments, independent audits or reviews, and continuous monitoring outputs",Include each identified weakness or deficiency and the planned action to reduce or eliminate the vulnerability.,Engineering Systems Team,4,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-5,CA-5,Plan of Action and Milestones,Control,"Assign owners, milestone dates and target completion dates for each remediation item in the EEEEE plan of action and milestones",Ensure every action has accountable application ownership and a dated remediation target.,Engineering Systems Team,3,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-5,CA-5,Plan of Action and Milestones,Control,Link each remediation item in the EEEEE plan of action and milestones to its originating assessment evidence and closure evidence requirements,"Retain the supporting assessment report, evidence and related records needed to demonstrate remediation progress and closure.",Engineering Systems Team,3,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-5,CA-5,Plan of Action and Milestones,Control,"Update the EEEEE plan of action and milestones quarterly using the latest assessment, audit, review and continuous monitoring findings","Refresh status, priorities and dates at the required quarterly frequency and keep the plan current.",Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-5,CA-5,Plan of Action and Milestones,Control,Retain versioned history of the EEEEE plan of action and milestones and each quarterly update record,Keep prior versions and update packs as compliance evidence for the system.,Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-5(1),CA-5(1),Automation Support for Accuracy and Currency,Enhancement,"Locate the enterprise assessment, authorisation and monitoring policy and procedures for plan of action and milestones and confirm EEEEE follows them","Use the enterprise-approved POA&M process as the governing basis for how items are created, updated, tracked, and evidenced for this application.",Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-5(1),CA-5(1),Automation Support for Accuracy and Currency,Enhancement,"Configure EEEEE’s automated workflow and ticketing integration to keep POA&M items current with status, owner, due date, and remediation progress",Use the approved automated mechanisms to synchronise POA&M records with remediation tickets so updates remain accurate and current.,Engineering Systems Team,12,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-5(1),CA-5(1),Automation Support for Accuracy and Currency,Enhancement,Configure scheduled reminders and escalation prompts for overdue or approaching POA&M milestones in EEEEE,Ensure the automated workflow issues timely reminders so POA&M actions remain current and available for follow-up.,Engineering Systems Team,8,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-5(1),CA-5(1),Automation Support for Accuracy and Currency,Enhancement,Configure automated evidence collection and attachment for POA&M updates in EEEEE,"Link supporting records, such as remediation tickets, change records, and validation outputs, to each POA&M item so the record remains auditable and available.",Engineering Systems Team,12,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-5(1),CA-5(1),Automation Support for Accuracy and Currency,Enhancement,"Verify that EEEEE’s POA&M automation produces accurate, current, and available records through sample checks and audit trail review","Confirm the automated workflow, reminders, and evidence links are working as intended and that POA&M information can be retrieved when needed.",Engineering Systems Team,4,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6,CA-6,Authorization,Control,"Document EEEEE’s system authorisation procedure covering initial authorisation, inherited common controls acceptance, and 90-day updates","Align the procedure to the enterprise assessment, authorisation, and monitoring policy and define the evidence required for each authorisation decision.",Engineering Systems Team,6,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6,CA-6,Authorization,Control,Identify and record the senior official who serves as the authorising official for EEEEE,Ensure the named official is a senior official with authority to accept risk and authorise operation of the application.,Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6,CA-6,Authorization,Control,Identify and record the senior official who serves as the authorising official for common controls inherited by EEEEE,Record the official responsible for authorising common controls available for inheritance by organisational systems.,Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6,CA-6,Authorization,Control,Document the common controls inherited by EEEEE and the scope of each control used by the application,Capture the inherited control set in the system security plan and related authorisation records before production use.,Engineering Systems Team,4,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6,CA-6,Authorization,Control,Obtain and record the authorising official’s acceptance of the inherited common controls for EEEEE before production operation,Retain explicit approval showing the system authorising official accepts the use of the inherited controls.,Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6,CA-6,Authorization,Control,Obtain and record the common-controls authorising official’s approval for EEEEE to inherit the common controls before production operation,Retain explicit approval showing the common-controls authorising official authorises those controls for inheritance by EEEEE.,Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6,CA-6,Authorization,Control,Obtain and record the authorising official’s authorisation for EEEEE to operate before production operation,Retain the formal authorisation statement in the authorisation package and register.,Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6,CA-6,Authorization,Control,"Maintain EEEEE’s authorisation package with current security and privacy plans, assessment report, and plan of action and milestones using continuous monitoring outputs",Update the package from the latest monitoring evidence so the authorising official has current posture information for ongoing authorisation decisions.,Engineering Systems Team,4,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6,CA-6,Authorization,Control,Refresh and record EEEEE’s authorisation decision every 90 days using the latest continuous monitoring evidence,Update the authorisation statement and related records on the required 90-day cycle.,Engineering Systems Team,3,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6(1),CA-6(1),Joint Authorization — Intra-organization,Enhancement,Document the joint authorisation procedure for EEEEE to require multiple authorising officials from the same organisation,"Set out how co-authorising officials are selected, how dual approval is obtained, and how the process applies to EEEEE as a production application.",Engineering Systems Team,6,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6(1),CA-6(1),Joint Authorization — Intra-organization,Enhancement,Identify and record the co-authorising officials for EEEEE in the system security plan and authorisation records,"Capture the named officials, their roles, and the fact that they are from the same organisation in the authorisation package for EEEEE.",Engineering Systems Team,4,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6(1),CA-6(1),Joint Authorization — Intra-organization,Enhancement,"Ensure the EEEEE authorisation package includes the assessment report, plan of action and milestones, privacy plan where applicable, and authorisation statement for joint approval",Assemble the documents needed for the authorisation decision so both officials can review the same package before signing.,Engineering Systems Team,4,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6(1),CA-6(1),Joint Authorization — Intra-organization,Enhancement,Obtain joint authorisation for EEEEE from the recorded co-authorising officials before production operation or re-authorisation,Use the agreed authorisation process so both officials independently approve the system authorisation decision for EEEEE.,Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6(1),CA-6(1),Joint Authorization — Intra-organization,Enhancement,"Retain evidence of the joint authorisation decision for EEEEE, including approver identities, approval dates, and the approved package version",Keep the records needed to demonstrate that multiple authorising officials from the same organisation conducted the authorisation.,Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6(2),CA-6(2),Joint Authorization — Inter-organization,Enhancement,"Document the joint authorisation procedure for EEEEE to require multiple authorising officials, including at least one external authorising official","Set out how the system authorisation package is coordinated, who must approve it, and how the external organisation’s authorising official participates in the decision.",Engineering Systems Team,6,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6(2),CA-6(2),Joint Authorization — Inter-organization,Enhancement,Identify and record the internal and external authorising officials for EEEEE in the authorisation records,"Capture the names, organisations, and authorisation responsibilities of all co-authorising officials for the current system authorisation cycle.",Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-6(2),CA-6(2),Joint Authorization — Inter-organization,Enhancement,"Ensure the EEEEE system security plan, privacy plan, assessment report, POA&M, and authorisation statement are reviewed and approved through the joint authorisation process","Obtain recorded approval from all required authorising officials, including the external authorising official, for the current authorisation package.",Engineering Systems Team,4,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7,CA-7,Continuous Monitoring,Control,Document EEEEE system-level continuous monitoring strategy aligned to the organisation-level continuous monitoring strategy,"Include the weekly monitoring frequency, quarterly control effectiveness assessment frequency, monthly security status reporting to the CISO, quarterly privacy status reporting to the Privacy Officer, and ongoing reporting to the Authorising Official to support ongoing authorisation decisions.",Engineering Systems Team,8,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7,CA-7,Continuous Monitoring,Control,Document EEEEE continuous monitoring procedures for the defined system-level metrics,"Cover vulnerability scan results, patch compliance, privileged access anomalies, IDS/IPS alerts, malware detections, configuration drift, and log ingestion success rate, including how each metric is collected and reviewed.",Engineering Systems Team,6,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7,CA-7,Continuous Monitoring,Control,"Document EEEEE procedures for ongoing control assessment, correlation, analysis, and response actions","Set out how weekly monitoring outputs and quarterly control assessments are correlated, how root-cause analysis is performed where multiple controls are grouped, and how response actions are raised and tracked.",Engineering Systems Team,6,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7,CA-7,Continuous Monitoring,Control,Maintain EEEEE system security and privacy documentation to reflect the continuous monitoring approach,"Update the system security plan, privacy plan, control assessment report, plan of action and milestones, monitoring records, configuration management records, impact analyses, and status reports with the monitoring arrangements and outputs.",Engineering Systems Team,8,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7,CA-7,Continuous Monitoring,Control,Operate EEEEE weekly continuous monitoring and record the results,"Review the defined metrics each week, capture the monitoring outputs, and retain evidence of any threshold breaches, trends, and follow-up actions.",Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7,CA-7,Continuous Monitoring,Control,Perform EEEEE quarterly control effectiveness assessments using correlated monitoring evidence,"Assess the effectiveness of monitored controls quarterly, use correlated evidence to identify failed controls where needed, and record the assessment outcomes and any required remediation actions.",Engineering Systems Team,4,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7,CA-7,Continuous Monitoring,Control,Produce EEEEE monthly security status reports for the CISO and quarterly privacy status reports for the Privacy Officer,"Provide concise status outputs from the monitoring programme at the required frequencies, including current posture, exceptions, and any response actions in progress.",Engineering Systems Team,3,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7,CA-7,Continuous Monitoring,Control,Provide EEEEE ongoing monitoring outputs to the Authorising Official to support authorisation decisions,"Supply the current monitoring results, assessment outcomes, and response status at a frequency sufficient to support ongoing authorisation decisions.",Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7(1),CA-7(1),Independent Assessment,Enhancement,"Locate the enterprise assessment, authorisation and monitoring policy and confirm EEEEE monitoring arrangements comply with the required assessor independence criteria",Use the enterprise policy and continuous monitoring strategy as the basis for the application’s ongoing assessment approach. Confirm assessors do not assess their own work or act in a conflicting or advocacy role for EEEEE.,Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7(1),CA-7(1),Independent Assessment,Enhancement,Document EEEEE’s system-level continuous monitoring approach using independent assessors or an independent assessment team,"Record how ongoing control monitoring for EEEEE will be performed, including the independence model, scope of controls to be assessed, and how this aligns to the system security plan and continuous monitoring strategy.",Engineering Systems Team,6,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7(1),CA-7(1),Independent Assessment,Enhancement,Define the procedures for ongoing independent assessment of EEEEE controls and the evidence required to support each assessment,"Set out the steps for collecting and reviewing system monitoring records, status reports, impact analyses, control assessment reports, POA&M entries, and other relevant records needed for continuous monitoring.",Engineering Systems Team,6,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7(1),CA-7(1),Independent Assessment,Enhancement,Assign independent assessors or an independent assessment team to monitor EEEEE controls on an ongoing basis,Ensure the selected assessors are organisationally independent from EEEEE operations and do not have responsibility for the work being assessed.,"Enterprise Risk, Compliance & Assurance",2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7(1),CA-7(1),Independent Assessment,Enhancement,Record and retain EEEEE continuous monitoring outputs from each independent assessment cycle,"Maintain the assessment reports, monitoring records, status reports, impact analyses, POA&M updates, and any other relevant documents or records required to evidence ongoing monitoring.",Engineering Systems Team,4,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7(3),CA-7(3),Trend Analyses,Enhancement,"Locate the enterprise continuous monitoring strategy, system-level continuous monitoring strategy, and assessment, authorisation, and monitoring policy for EEEEE and confirm the CA-7(3) trend analysis requirements to be followed","Use the approved enterprise documents as the basis for the application’s trend analysis approach, including the required decision areas for control implementations, monitoring frequency, and activity types.",Engineering Systems Team,2,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7(3),CA-7(3),Trend Analyses,Enhancement,Document the EEEEE continuous monitoring procedure to state how trend analyses will be performed using empirical data,"Include the specific evidence sources required by the control guidance, such as recent threat information, attack success rates, emerging vulnerabilities, configuration effectiveness, assessment results, and auditor findings.",Engineering Systems Team,6,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7(3),CA-7(3),Trend Analyses,Enhancement,Collect and retain the EEEEE trend analysis evidence set for the current monitoring period,"Assemble the relevant system monitoring records, assessment reports, status reports, impact analyses, POA&M entries, SSP references, and any other relevant records needed to support the analysis.",Engineering Systems Team,4,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7(3),CA-7(3),Trend Analyses,Enhancement,Review the EEEEE trend evidence and record whether control implementations need to be modified,"Document the decision for each monitored control area, with traceability to the empirical evidence used to reach the conclusion.",Engineering Systems Team,4,No,"",2026-06-25 20:46
app-005,EEEEE,CA,CA-7(3),CA-7(3),Trend Analyses,Enhancement,Review the EEEEE trend evidence and record whether the frequency of continuous monitoring activities needs to be modified,"Document any required change to monitoring cadence, or confirm that the current frequency remains appropriate based on the evidence.",Engineering Systems Team,3,No,"",2026-06-25 20:46
