Asset Key,Asset Name,Family,Control ID,Control Label,Control Title,Type,Implementation Action,Action Detail,Responsible Area,Estimated Hours,Completed,Action Notes,Generated At
app-005,EEEEE,PE,PE-2(2),PE-2(2),Two Forms of Identification,Enhancement,Verify that the EEEEE system security plan references the visitor identification procedure and supporting records,"Add or confirm the SSP cross-reference to the visitor access process, access authorisation forms, and physical access logs used for compliance evidence.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-2(3),PE-2(3),Restrict Unescorted Access,Enhancement,Document in EEEEE’s system security plan how unescorted access to the facility is restricted to personnel with formal access authorisations for all information contained within the system,Reference the enterprise physical access authorisation process and state that only personnel meeting the required access criteria may enter unescorted.,Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-2(3),PE-2(3),Restrict Unescorted Access,Enhancement,Maintain an authorised personnel access list for EEEEE that identifies who is permitted unescorted access to the facility,Keep the list aligned to the facility security officer’s granted physical access authorisations and the need-to-know requirement for the system information.,Engineering Systems Team,3,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-2(3),PE-2(3),Restrict Unescorted Access,Enhancement,"Verify that each person on the authorised personnel access list has the required security clearance, access approval, and access credentials before unescorted access is permitted",Use the enterprise access approval records and credential status as the basis for confirming eligibility.,Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-2(3),PE-2(3),Restrict Unescorted Access,Enhancement,Record and retain physical access control logs or records for unescorted access to the facility where EEEEE resides,"Ensure the records are sufficient to evidence who accessed the facility and when, in line with the control assessment objectives.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-2(3),PE-2(3),Restrict Unescorted Access,Enhancement,"Document the escort procedure for individuals without the required security clearances, access approvals, or need to know when they require entry to the facility",State that such individuals must be escorted by personnel with appropriate physical access authorisations to prevent information exposure or compromise.,Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3,PE-3,Physical Access Control,Control,Document EEEEE physical access control procedures for the application environment,"Cover how access to the production application hosting area, any restricted support areas, and any publicly accessible transition points is controlled, including verification of authorisations, visitor escorting, and ingress/egress controls using guards and card readers/biometric readers.",Engineering Systems Team,6,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3,PE-3,Physical Access Control,Control,Record EEEEE physical access control devices and their storage locations,"Maintain inventory records for keys, lock cylinders, door access cards, badge readers, biometric readers, and door lock combinations used to protect the application environment, including where each device is stored.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3,PE-3,Physical Access Control,Control,Maintain EEEEE physical access logs for restricted areas and entry or exit points,"Keep logs or records for all facility exterior doors, loading bay doors, and interior doors to restricted areas supporting the application, including visitor entry and exit records for non-public areas.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3,PE-3,Physical Access Control,Control,Document EEEEE key and combination control procedures,"Specify how keys are secured, how combinations are secured, and when combinations and keys are changed immediately upon loss, compromise, transfer, or termination, and otherwise every 12 months.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3,PE-3,Physical Access Control,Control,Update the EEEEE system security plan with physical access control arrangements,"Include the physical access control devices, entry and exit points, visitor escort arrangements, public-to-secure transition safeguards, and the records maintained to evidence control operation.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3,PE-3,Physical Access Control,Control,Verify EEEEE physical access control evidence against the required assessment objectives,"Confirm that procedures, logs, inventories, key and combination change records, and the system security plan are complete and aligned to the control requirements for the production environment.",Engineering Systems Team,3,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(1),PE-3(1),System Access,Enhancement,Identify and document the physical spaces used by EEEEE that contain system components requiring additional physical protection,"Include the server room, secure network equipment room, and any dedicated data centre cage housing system components.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(1),PE-3(1),System Access,Enhancement,Document the physical access authorisations required for EEEEE entry to those physical spaces,"Define who may enter each protected space and the approval basis for access, aligned to the system's physical access requirements.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(1),PE-3(1),System Access,Enhancement,Ensure EEEEE's system security plan records the physical access control arrangements for the protected spaces,"Reference the authorised areas, access approval process, and the physical access controls relied upon for the system.",Engineering Systems Team,3,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(1),PE-3(1),System Access,Enhancement,Maintain physical access control records for EEEEE showing authorised entry to the protected spaces,"Retain access logs or equivalent records that demonstrate physical access authorisations are enforced for the server room, secure network equipment room, and any dedicated data centre cage.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(1),PE-3(1),System Access,Enhancement,Verify that EEEEE's physical access authorisations are aligned with the facility's physical access controls for the protected spaces,Confirm the system's authorised personnel list matches the facility's approved access arrangements for the relevant physical spaces.,Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(2),PE-3(2),Facility and Systems,Enhancement,Locate the enterprise physical and environmental protection policy and document how EEEEE will comply with the required security checks at the physical perimeter,"Capture the application-specific responsibilities, the perimeter locations relevant to EEEEE, and the required daily and event-driven check frequency during 24x7 operations, after any perimeter change, and after any security incident.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(2),PE-3(2),Facility and Systems,Enhancement,Document the physical perimeter security check procedure for EEEEE covering exfiltration of information and removal of system components,"Include the system entry and exit points, the checks to be performed, the extent and randomness of checks, and the records to be retained as evidence.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(2),PE-3(2),Facility and Systems,Enhancement,Record the physical perimeter layout and entry and exit points for EEEEE in the system security documentation,Ensure the documentation identifies the relevant facility or system perimeter locations where security checks are performed and is kept available for assessment evidence.,Engineering Systems Team,3,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(2),PE-3(2),Facility and Systems,Enhancement,Assign responsibility for performing and recording the physical perimeter security checks for EEEEE to named personnel with physical access control duties,Confirm the personnel who will carry out the checks and maintain the associated logs or records in line with the documented procedure.,Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(2),PE-3(2),Facility and Systems,Enhancement,Perform and log physical perimeter security checks for EEEEE daily during 24x7 operations and after any perimeter change or security incident,"Retain dated records of each check, including any anomalies found and the follow-up action taken, so the logs can be used as compliance evidence.",Engineering Systems Team,6,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(2),PE-3(2),Facility and Systems,Enhancement,Review the recorded security checks and supporting evidence for EEEEE and retain the latest inspection or audit records,Confirm the records demonstrate the required frequency and scope of checks and are suitable for assessment against the control.,Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(3),PE-3(3),Continuous Guards,Enhancement,Document EEEEE in the System Security Plan as relying on continuous guard coverage at the facility access points where the system resides,"Record the applicable physical access points for EEEEE: main entrance, server room entrance, loading dock access points, and perimeter gate access points.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(3),PE-3(3),Continuous Guards,Enhancement,"Confirm that EEEEE’s physical access control procedures require guards to control entry and exit at the facility access points 24 hours per day, 7 days per week",Align the application’s operational procedures with the inherited facility access control arrangements and note the guard-controlled access points in the supporting documentation.,Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(3),PE-3(3),Continuous Guards,Enhancement,Collect evidence that guards are in place at EEEEE’s facility access points on a continuous basis,"Obtain the current guard rota, physical access control logs or records, and any available facility surveillance records showing continuous coverage of the main entrance, server room entrance, loading dock access points, and perimeter gate access points.",Enterprise Facilities & Physical Security,3,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(3),PE-3(3),Continuous Guards,Enhancement,Verify that EEEEE’s facility layout and system entry and exit point documentation reflect the guarded access points,Ensure the documented facility layout and system entry and exit points identify the access points controlled by guards for the facility where EEEEE resides.,Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(4),PE-3(4),Lockable Casings,Enhancement,"Identify the portable notebook computers, tablets, and smart phones used for work that require protection by lockable physical casings for EEEEE",Create the asset-specific list of system components covered by the control and keep it with the system documentation.,Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(4),PE-3(4),Lockable Casings,Enhancement,Document the physical access control procedure for EEEEE covering use of lockable physical casings,"State when casings are required, how devices are secured, and how the control is applied in normal use and storage.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(4),PE-3(4),Lockable Casings,Enhancement,Update the EEEEE system security plan to record the use of lockable physical casings,"Reference the identified devices, the physical protection approach, and the related physical access control procedure.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(4),PE-3(4),Lockable Casings,Enhancement,Ensure the identified portable devices for EEEEE are placed in lockable physical casings when not in use or when exposed to unauthorised physical access,"Use suitable lockable casings for the listed devices, consistent with the control guidance and the system context.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(4),PE-3(4),Lockable Casings,Enhancement,Retain evidence showing that lockable physical casings are in use for the identified devices supporting EEEEE,Keep records or photographs as evidence for assessment and audit purposes.,Engineering Systems Team,1,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(5),PE-3(5),Tamper Protection,Enhancement,"Document in EEEEE’s system security plan how tamper-evident seals, tamper-detection switches and anti-tamper coatings are used to detect or prevent physical tampering of the application’s server hardware and network security appliances","Record the specific hardware components in scope, the anti-tamper technologies applied, and whether each component is protected by detection, prevention, or both.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(5),PE-3(5),Tamper Protection,Enhancement,"Write a physical tampering detection and prevention procedure for EEEEE covering inspection of server hardware hosting security services, network security appliances and OT control gateways","Include how physical access is controlled, how seals or switches are checked, and how suspected tampering is escalated and recorded.",Engineering Systems Team,6,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(5),PE-3(5),Tamper Protection,Enhancement,Maintain a list of the security safeguards used by EEEEE to detect or prevent physical tampering or alteration of its hardware components,"List the tamper-evident seals, tamper-detection switches and anti-tamper coatings in use, mapped to each relevant hardware component.",Engineering Systems Team,3,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(5),PE-3(5),Tamper Protection,Enhancement,Record inspection and incident evidence for EEEEE showing that tamper-detection and tamper-prevention measures are operating as intended,"Keep completed inspection records, exception notes and any tamper-related incident records as compliance evidence.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(7),PE-3(7),Physical Barriers,Enhancement,Document the physical barriers used to limit access to EEEEE,"List the specific barriers in use for the system's production location, such as bollards, concrete slabs, jersey walls, or hydraulic active vehicle barriers, as applicable.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(7),PE-3(7),Physical Barriers,Enhancement,Update the EEEEE system security plan to describe how physical barriers limit access to the system,Record the physical protection measures relied upon for the production environment and reference the associated site controls.,Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(7),PE-3(7),Physical Barriers,Enhancement,Confirm the physical access control procedures for EEEEE reference the required physical barriers,Ensure the procedures for physical access control explicitly cover the barriers protecting the system's production location.,Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(7),PE-3(7),Physical Barriers,Enhancement,Collect evidence that the physical barriers protecting EEEEE are in place and operational,"Retain site records, photographs, or inspection evidence showing the barriers are deployed at the system location.",Enterprise Facilities & Physical Security,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(8),PE-3(8),Access Control Vestibules,Enhancement,Document the access control vestibules used for EEEEE at the main entry points to secure areas,"Record the vestibule locations that protect access to server rooms, classified storage, and ITAR/EAR-controlled processing areas.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(8),PE-3(8),Access Control Vestibules,Enhancement,Document the procedures for using access control vestibules at EEEEE to prevent piggybacking and tailgating,"Set out the process for interlocking door use, limiting entry to authorised individuals, and verifying access before allowing passage into controlled areas.",Engineering Systems Team,6,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(8),PE-3(8),Access Control Vestibules,Enhancement,Update the EEEEE system security plan to reference the access control vestibules and related physical access controls,"Include the vestibule locations, operating approach, and the physical access control responsibilities relevant to the application environment.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(8),PE-3(8),Access Control Vestibules,Enhancement,Confirm that personnel with physical access control responsibilities for EEEEE are briefed on the vestibule procedures,Ensure the relevant operational staff understand how the vestibules are to be used to prevent unauthorised access.,Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-3(8),PE-3(8),Access Control Vestibules,Enhancement,Retain records showing that access control vestibules are employed at the main entry points to secure areas supporting EEEEE,Keep evidence that the vestibules are in place and used at the specified locations for assessment and audit purposes.,Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-4,PE-4,Access Control for Transmission,Control,"Locate the enterprise physical and environmental protection policy and record the requirements for controlling access to EEEEE’s network cabling, patch panels, wiring closets, and telecommunications distribution frames","Capture the specific enterprise requirements that apply to transmission mediums within the EEEEE production environment, including the approved security controls.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-4,PE-4,Access Control for Transmission,Control,"Document EEEEE procedures for controlling physical access to network cabling, patch panels, wiring closets, and telecommunications distribution frames within organisational facilities","Include the approved controls in use for EEEEE, such as locked wiring closets, conduit or cable trays, locked spare jacks, and tamper-evident seals.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-4,PE-4,Access Control for Transmission,Control,"Update EEEEE system design documentation, facility communications and wiring diagrams, and the system security plan to show how physical access to transmission lines is controlled",Ensure the documents identify the relevant distribution and transmission lines and the physical safeguards applied to them.,Engineering Systems Team,6,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-4,PE-4,Access Control for Transmission,Control,"Maintain a list of the physical security safeguards applied to EEEEE’s network cabling, patch panels, wiring closets, and telecommunications distribution frames","Record the safeguards actually deployed in the production environment, including locked wiring closets, conduit or cable trays, locked spare jacks, and tamper-evident seals.",Engineering Systems Team,3,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-4,PE-4,Access Control for Transmission,Control,Verify that EEEEE’s physical access control arrangements for transmission lines are operating as documented,Confirm that the documented procedures and safeguards are in place and that physical access to the relevant facilities and distribution points is controlled.,Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-5,PE-5,Access Control for Output Devices,Control,Locate the enterprise physical and environmental protection policy and document how EEEEE will comply with the requirements for controlling access to output devices,"Cover the production monitors, printers, scanners, audio devices, facsimile machines, and copiers used by EEEEE in secure rooms with keypad or card access.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-5,PE-5,Access Control for Output Devices,Control,Document the EEEEE procedure for controlling physical access to output devices and their outputs,State that only authorised personnel may access output devices and that devices must remain in secured rooms or other monitored areas as required by the control guidance.,Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-5,PE-5,Access Control for Output Devices,Control,Maintain a list of EEEEE output devices and the outputs that require physical access controls,"Include each relevant monitor, printer, scanner, audio device, facsimile machine, and copier, together with the associated output handled in production.",Engineering Systems Team,3,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-5,PE-5,Access Control for Output Devices,Control,Record the physical locations and access controls for EEEEE output devices in the system security plan and facility layout documentation,"Show that the output devices are placed in secure rooms with keypad or card reader access controls, or in other monitored locations where applicable.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-5,PE-5,Access Control for Output Devices,Control,Collect and retain physical access control evidence for areas containing EEEEE output devices,Keep access logs or equivalent records demonstrating that only authorised individuals can enter the rooms or secured areas containing the output devices.,Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-5,PE-5,Access Control for Output Devices,Control,Verify that actual EEEEE output devices are physically protected from unauthorised access,Confirm the deployed devices are in the documented secure rooms or monitored locations and that any required screen filters or headphones are in use where applicable.,Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-5(2),PE-5(2),Link to Individual Identity,Enhancement,Locate the enterprise physical and environmental protection policy and document how EEEEE will comply with output-device identity linking requirements,"Capture the application-specific approach for printers, copiers, facsimile machines, and any other output devices used by EEEEE, including the point at which identity is linked to receipt of output.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-5(2),PE-5(2),Link to Individual Identity,Enhancement,Document the EEEEE output-device access control procedure covering authenticated release of output to individuals,"Define the process for releasing printed, copied, or faxed output only after the user has authenticated at the device or through an approved equivalent mechanism.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-5(2),PE-5(2),Link to Individual Identity,Enhancement,Maintain a list of EEEEE output devices and the outputs that require physical access controls,"Record each relevant printer, copier, or facsimile device used by EEEEE and identify the associated output types that must be protected before release.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-5(2),PE-5(2),Link to Individual Identity,Enhancement,Configure or verify authenticated release on each EEEEE output device that handles controlled output,"Enable the device security function that requires user authentication before output is released, or confirm the equivalent enterprise-managed setting is active for the device.",Engineering Systems Team,6,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-5(2),PE-5(2),Link to Individual Identity,Enhancement,Retain configuration evidence and system design documentation showing how EEEEE links individual identity to output receipt,"Keep the device settings, design notes, and any supporting records that demonstrate the authentication-to-release control is implemented for the relevant output devices.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-5(2),PE-5(2),Link to Individual Identity,Enhancement,Collect and retain records demonstrating use of the authenticated output release process for EEEEE,"Keep audit records, access logs, or other evidence showing that output from the relevant devices is released only to authenticated individuals.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-6,PE-6,Monitoring Physical Access,Control,Locate Enterprise physical and environmental protection policy and procedures for physical access monitoring and ensure EEEEE operating procedures align with them,"Confirm the application’s production hosting location, any shared facility access arrangements, and the local process for monitoring physical access to the facility where EEEEE resides.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-6,PE-6,Monitoring Physical Access,Control,Document EEEEE-specific procedures for reviewing physical access logs and records for the production facility,"Cover daily review of physical access logs and the event-based reviews required for access outside normal work hours, repeated access to areas not normally accessed, unusual length of access, out-of-sequence access, and any access after an access-control alarm.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-6,PE-6,Monitoring Physical Access,Control,Document how results of physical access log reviews and investigations are escalated to incident response for EEEEE,"Define who receives findings, how suspicious physical access activity is reported, and how investigations are coordinated with organisational incident response capabilities.",Engineering Systems Team,3,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-6,PE-6,Monitoring Physical Access,Control,Maintain physical access monitoring records for EEEEE’s production facility and retain evidence of daily and event-driven log reviews,"Keep the reviewed logs, review records, and any associated investigation notes needed to demonstrate that physical access to the facility is monitored to detect and respond to physical security incidents.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-6,PE-6,Monitoring Physical Access,Control,Verify that EEEEE’s physical access monitoring evidence is included in the system security plan and compliance records,"Ensure the SSP and supporting records identify the monitoring approach, review frequency, event triggers, and incident response coordination for the facility where the system resides.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-6(1),PE-6(1),Intrusion Alarms and Surveillance Equipment,Enhancement,Locate the enterprise physical and environmental protection policy and document how EEEEE relies on facility intrusion alarms and surveillance monitoring,"Record the inherited physical security arrangements that protect the facility where EEEEE resides, including the alarm and surveillance services provided by Enterprise Facilities & Physical Security.",Engineering Systems Team,2,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-6(1),PE-6(1),Intrusion Alarms and Surveillance Equipment,Enhancement,"Document EEEEE physical access monitoring procedures covering alarm alerts, surveillance review, and escalation","Include how monitoring is performed, who receives alerts, how surveillance is checked, and how suspected unauthorised access is escalated to incident response.",Engineering Systems Team,4,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-6(1),PE-6(1),Intrusion Alarms and Surveillance Equipment,Enhancement,Record the physical access monitoring responsibilities for EEEEE in the system security plan,"Identify the personnel responsible for monitoring, reviewing, and responding to physical intrusion alarms and surveillance records for the facility hosting EEEEE.",Engineering Systems Team,3,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-6(1),PE-6(1),Intrusion Alarms and Surveillance Equipment,Enhancement,Record the privacy plan and privacy impact assessment references for EEEEE where surveillance equipment is used,Capture the applicable privacy documentation that governs the use and handling of surveillance records associated with the facility hosting EEEEE.,Engineering Systems Team,3,No,"",2026-06-26 22:17
app-005,EEEEE,PE,PE-6(1),PE-6(1),Intrusion Alarms and Surveillance Equipment,Enhancement,"Obtain and retain physical access logs, alarm records, and surveillance monitoring records for the facility hosting EEEEE",Ensure the business unit can evidence that physical access to the facility is monitored using intrusion alarms and surveillance equipment.,Enterprise Facilities & Physical Security,2,No,"",2026-06-26 22:17
