Asset Key,Asset Name,Family,Control ID,Control Label,Control Title,Type,Implementation Action,Action Detail,Responsible Area,Estimated Hours,Completed,Action Notes,Generated At
app-005,EEEEE,PM,PM-6,PM-6,Measures of Performance,Control,Monitor EEEEE privacy measures of performance and retain the resulting records,Collect the agreed privacy metrics at the defined interval and keep evidence of the monitoring outputs for assessment and reporting.,Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-6,PM-6,Measures of Performance,Control,Report the results of EEEEE information security measures of performance to the responsible security and compliance stakeholders,Provide the monitored results in the agreed format and retain the report as evidence of performance reporting.,Engineering Systems Team,3,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-6,PM-6,Measures of Performance,Control,Report the results of EEEEE privacy measures of performance to the responsible security and compliance stakeholders,Provide the monitored results in the agreed format and retain the report as evidence of performance reporting.,Engineering Systems Team,3,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-7,PM-7,Enterprise Architecture,Control,"Review the enterprise architecture documentation for EEEEE to confirm it addresses information security, privacy, and operational risk considerations",Check the application architecture artefacts against the enterprise security and privacy architecture requirements and the organisation’s risk management approach.,Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-7,PM-7,Enterprise Architecture,Control,Document the EEEEE application architecture with explicit information security and privacy requirements and controls,Update the application architecture and design records so they show how security and privacy requirements are integrated into the system design and lifecycle.,Engineering Systems Team,8,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-7,PM-7,Enterprise Architecture,Control,"Record the risks to organisational operations and assets, individuals, other organisations, and the Nation arising from EEEEE in the application risk register",Capture the relevant architecture-related risks and link them to the application’s security and privacy requirements and control decisions.,Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-7,PM-7,Enterprise Architecture,Control,Align EEEEE architecture artefacts with the enterprise risk management strategy and inherited security and privacy architectures,Verify that the application-level architecture remains consistent with the organisation’s approved security and privacy architecture direction and risk treatment approach.,Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-7,PM-7,Enterprise Architecture,Control,Maintain the EEEEE architecture documentation and risk records when the application changes,"Ensure architecture, security, privacy, and risk artefacts are updated whenever the application is modified so the enterprise architecture remains current.",Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-7(1),PM-7(1),Offloading,Enhancement,Identify non-essential supporting services used by EEEEE and determine which are suitable for offloading,"Use the control-defined examples as the baseline, including printing, file copying, and software update distribution. Record which functions remain co-located and which can be moved to other systems, system components, or an external provider.",Engineering Systems Team,6,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-7(1),PM-7(1),Offloading,Enhancement,Update EEEEE enterprise architecture documentation to show the offloaded supporting services and their target systems or providers,"Document the current and target architecture for each offloaded function, including the system component or external provider that will host it.",Enterprise Architecture,6,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-7(1),PM-7(1),Offloading,Enhancement,Record the enterprise architecture development procedure for offloading non-essential functions from EEEEE,"Ensure the procedure covers how supporting but non-essential services are identified, assessed, and moved away from mission-essential functions or services.",Enterprise Architecture,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-7(1),PM-7(1),Offloading,Enhancement,Document the offloading procedure for EEEEE in the application support runbook or operating procedure,"Include the steps used to move each identified function or service to another system, system component, or external provider, and how the application will use the offloaded service.",Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-7(1),PM-7(1),Offloading,Enhancement,Capture the enterprise architecture risk assessment results for EEEEE’s offloaded functions,"Record the risk assessment outcome showing that the supporting services have been moved off the application where feasible, and note any residual risks or exceptions.","Enterprise Risk, Compliance & Assurance",4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-7(1),PM-7(1),Offloading,Enhancement,Retain evidence that EEEEE uses the offloading mechanism for each moved function or service,Keep records showing the supporting service is provided by the chosen external provider or other system/component and is no longer co-located with the essential application functions.,Engineering Systems Team,2,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-8,PM-8,Critical Infrastructure Plan,Control,Locate the enterprise information security and privacy programme plans and ensure EEEEE’s critical infrastructure and key resources protection planning aligns with them,Use the enterprise security and privacy programme plans as the basis for EEEEE’s plan content and update process.,Engineering Systems Team,2,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-8,PM-8,Critical Infrastructure Plan,Control,Document EEEEE’s critical infrastructure and key resources protection plan covering information security and privacy issues,"Include the asset’s criticality, protection strategies, and the information security and privacy issues that must be addressed in the plan.",Engineering Systems Team,6,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-8,PM-8,Critical Infrastructure Plan,Control,"Document the procedure for developing, documenting, and updating EEEEE’s critical infrastructure and key resources protection plan","Define who prepares the plan, what records are used, and how updates are controlled within the Engineering Systems Team.",Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-8,PM-8,Critical Infrastructure Plan,Control,"Assign responsibility for developing, documenting, and updating EEEEE’s critical infrastructure and key resources protection plan to named personnel","Identify the personnel who own plan preparation, maintenance, and implementation responsibilities for EEEEE.",Engineering Systems Team,2,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-8,PM-8,Critical Infrastructure Plan,Control,Review and update EEEEE’s critical infrastructure and key resources protection plan to address current information security and privacy issues,Ensure the plan documentation and any supporting records reflect current security and privacy requirements for the application.,Engineering Systems Team,3,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-9,PM-9,Risk Management Strategy,Control,"Locate the enterprise risk management strategy and document how EEEEE will comply with its risk tolerance, mitigation approach, assessment methodology, and risk monitoring requirements",Capture the application-specific obligations for EEEEE from the enterprise strategy and record the business unit’s implementation approach for the system.,Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-9,PM-9,Risk Management Strategy,Control,"Document EEEEE’s application-specific risk management procedure covering development, implementation, review, and update of the risk management strategy","Include how EEEEE will assess security and privacy risk, apply mitigation actions, and feed in relevant internal and external risk inputs.",Engineering Systems Team,6,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-9,PM-9,Risk Management Strategy,Control,"Align EEEEE’s security and privacy risk activities with strategic, operational, and budgetary planning processes","Ensure the application’s risk actions are reflected in planning, delivery, and funding discussions for the system.",Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-9,PM-9,Risk Management Strategy,Control,Maintain EEEEE risk assessment records and supporting evidence used to evaluate risk against the organisation’s risk tolerance,Keep the application’s relevant risk assessment results and related records available as evidence for the strategy.,Engineering Systems Team,3,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-9,PM-9,Risk Management Strategy,Control,Review and update EEEEE’s risk management procedure and related records annually and within 30 days of major organisational or system changes,"Refresh the application’s risk management approach whenever the enterprise strategy, system, or operating context changes materially.",Engineering Systems Team,3,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-10,PM-10,Authorization Process,Control,Document EEEEE’s authorisation process in the system security plan and supporting compliance records,"Capture how the application’s security state is managed through authorisation, including the approval, tracking, and reporting steps used for production operation.",Engineering Systems Team,6,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-10,PM-10,Authorization Process,Control,Identify and record the authorisation process roles and responsibilities for EEEEE,"Document the application-specific responsibilities for the risk executive function, authorising official, and any other roles used in the authorisation workflow.",Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-10,PM-10,Authorization Process,Control,Align EEEEE’s authorisation evidence with the organisation-wide risk management process and continuous monitoring process,Ensure the application’s authorisation records reference the inherited enterprise risk management approach and the monitoring outputs used to maintain ongoing risk acceptance.,Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-10,PM-10,Authorization Process,Control,Maintain EEEEE’s risk assessment results and authorisation decision records as part of the authorisation process,"Keep the current risk assessment, approval, and monitoring records that demonstrate the application’s security state and risk acceptance for production use.",Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-11,PM-11,Mission and Business Process Definition,Control,"Locate the Enterprise information security programme plan, privacy programme plan, risk management strategy, and mission and business protection needs procedure applicable to EEEEE, and confirm the application team is working to those requirements",Use the enterprise-issued artefacts as the basis for the application’s own compliance evidence and implementation approach.,Engineering Systems Team,2,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-11,PM-11,Mission and Business Process Definition,Control,"Document EEEEE’s mission and business processes with explicit consideration of information security, privacy, and the resulting risk to organisational operations, organisational assets, individuals, other organisations, and the Nation","Capture the application’s business purpose, key processes, and the impacts of compromise or breach that drive protection needs.",Engineering Systems Team,6,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-11,PM-11,Mission and Business Process Definition,Control,Determine and record EEEEE’s information protection needs arising from its defined mission and business processes,"Map the application’s business processes to the required confidentiality, integrity, and availability protection needs using the enterprise procedure and relevant risk assessment outputs.",Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-11,PM-11,Mission and Business Process Definition,Control,Determine and record EEEEE’s personally identifiable information processing needs arising from its defined mission and business processes,"Confirm whether the application processes personal data and, if so, document the processing needs and associated privacy considerations using the enterprise privacy policy and inventory.",Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-11,PM-11,Mission and Business Process Definition,Control,"Review and revise EEEEE’s mission and business process definition annually and after major mission, business, or system changes","Update the documented mission, business processes, and protection needs whenever the organisation’s defined review trigger occurs.",Engineering Systems Team,3,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-12,PM-12,Insider Threat Program,Control,Locate the enterprise insider threat programme policy and implementation plan for EEEEE and confirm the application team’s obligations under them,"Identify the approved enterprise requirements that apply to this application and record the specific business-unit responsibilities for participation, reporting, and evidence provision.",Engineering Systems Team,2,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-12,PM-12,Insider Threat Program,Control,Nominate application representatives for the cross-discipline insider threat incident handling team for EEEEE,Assign named representatives from the Engineering Systems Team and ensure they can participate in insider threat incident handling activities as required by the programme.,Engineering Systems Team,2,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-12,PM-12,Insider Threat Program,Control,Document the insider threat incident handling procedure for EEEEE,"Set out how the application team will escalate, preserve, and provide relevant application logs, access records, and other evidence to the cross-discipline insider threat incident handling team.",Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-12,PM-12,Insider Threat Program,Control,Define the application information sources that may be provided to the insider threat programme for EEEEE,"Identify the application-specific logs, audit records, access data, and other information the team can lawfully supply for insider threat analysis, in line with enterprise legal and privacy requirements.",Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-12,PM-12,Insider Threat Program,Control,Brief the EEEEE support team on the insider threat programme and their reporting responsibilities,"Ensure relevant personnel understand the insider threat programme, the incident handling team, and how to escalate concerns or provide requested information through approved channels.",Enterprise Human Resources,2,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-12,PM-12,Insider Threat Program,Control,Provide insider threat programme evidence for EEEEE to the enterprise assurance function,Supply the application-specific records needed to support the required insider threat self-assessment and any related assurance activity.,Engineering Systems Team,2,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-13,PM-13,Security and Privacy Workforce,Control,Document EEEEE’s security and privacy workforce development and improvement arrangements in the application security documentation set,"Capture how the application team identifies required knowledge, skills and abilities for security and privacy duties, and how those requirements are applied to EEEEE roles and responsibilities.",Engineering Systems Team,6,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-13,PM-13,Security and Privacy Workforce,Control,Map EEEEE security and privacy responsibilities to role-based training requirements,Identify the individuals assigned security and privacy responsibilities for EEEEE and record the training they must complete to support those duties.,Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-13,PM-13,Security and Privacy Workforce,Control,Record the standards used to assess qualifications for EEEEE security and privacy roles,Document the criteria used to measure and evidence qualifications for incumbents and applicants where they support EEEEE security and privacy responsibilities.,Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-13,PM-13,Security and Privacy Workforce,Control,Locate the enterprise security and privacy workforce development programme and align EEEEE procedures to it,Confirm the application team’s local process follows the enterprise programme and captures the steps needed to support compliance for EEEEE.,Engineering Systems Team,2,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-13,PM-13,Security and Privacy Workforce,Control,Maintain evidence of role-based security and privacy training and qualification records for EEEEE personnel,Keep records showing the relevant personnel assigned to EEEEE have completed the required training and meet the documented qualification standards.,Engineering Systems Team,3,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-14,PM-14,"Testing, Training, and Monitoring",Control,Locate the enterprise information security and privacy programme plans and identify the PM-14 requirements applicable to EEEEE,"Confirm the application-specific obligations for security and privacy testing, training, and monitoring, including any required evidence and coordination points.",Engineering Systems Team,2,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-14,PM-14,"Testing, Training, and Monitoring",Control,"Document EEEEE’s application-specific plan for security and privacy testing, training, and monitoring activities","Define the application-level activities, owners, and coordination points needed to support ongoing security and privacy testing, training, and monitoring for the production system.",Engineering Systems Team,6,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-14,PM-14,"Testing, Training, and Monitoring",Control,"Review EEEEE’s testing, training, and monitoring plan against the enterprise risk management strategy and risk response priorities",Ensure the plan is consistent with current risk management direction and that planned activities reflect current threat and vulnerability assessments.,Engineering Systems Team,3,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-14,PM-14,"Testing, Training, and Monitoring",Control,"Establish a process for maintaining EEEEE’s testing, training, and monitoring plan","Set out how the Engineering Systems Team will update the plan when risks, system changes, or control requirements change.",Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-14,PM-14,"Testing, Training, and Monitoring",Control,"Establish a process for executing EEEEE’s planned security and privacy testing, training, and monitoring activities","Define how scheduled activities will be carried out, tracked, and evidenced for the production application.",Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-14,PM-14,"Testing, Training, and Monitoring",Control,"Retain records showing timely completion of EEEEE’s security and privacy testing, training, and monitoring activities","Keep dated evidence of completed activities, including any relevant test results, training records, and monitoring outputs.",Engineering Systems Team,2,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-15,PM-15,Security and Privacy Groups and Associations,Control,Identify the security and privacy groups and associations relevant to EEEEE based on its mission and business functions,"Select the specific external groups, forums, professional associations, users’ groups, and peer groups that will support the application’s security and privacy needs.",Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-15,PM-15,Security and Privacy Groups and Associations,Control,Document the procedure for establishing and institutionalising contact with the selected security and privacy groups and associations for EEEEE,"Set out how contacts are initiated, maintained, and used to share threat, vulnerability, incident, practice, technique, technology, and privacy information.",Engineering Systems Team,6,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-15,PM-15,Security and Privacy Groups and Associations,Control,Record the approved contacts and memberships for EEEEE in a maintained contact list or register,"Include the selected groups, association names, contact points, membership details where applicable, and the business purpose for each contact.",Engineering Systems Team,3,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-15,PM-15,Security and Privacy Groups and Associations,Control,"Ensure EEEEE uses the established contacts to support ongoing security and privacy education, currency, and information sharing","Use the approved contacts to obtain current security and privacy practices, techniques, technologies, threats, vulnerabilities, and incidents, and to support staff education and training needs.",Engineering Systems Team,4,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-16,PM-16,Threat Awareness Program,Control,Locate the Enterprise threat awareness programme policy and procedures for EEEEE and confirm the application’s compliance obligations,"Identify the enterprise-approved policy, procedures, and any privacy or information-sharing requirements that apply to EEEEE, and record the applicable obligations for the application team.",Engineering Systems Team,2,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-16,PM-16,Threat Awareness Program,Control,Document EEEEE’s threat awareness programme implementation and cross-organisation threat intelligence sharing process,"Describe how the application team receives, handles, and shares threat events, mitigations, and threat intelligence with approved external parties or consortia, including any required protections or agreements.",Engineering Systems Team,6,No,"",2026-06-26 22:35
app-005,EEEEE,PM,PM-16,PM-16,Threat Awareness Program,Control,Record the external threat-intelligence sharing relationships used by EEEEE,"List the approved external organisations, consortia, or government-commercial channels with whom threat awareness information is shared, and note the scope of information shared and any handling constraints.",Engineering Systems Team,4,No,"",2026-06-26 22:35
