Asset Key,Asset Name,Family,Control ID,Control Label,Control Title,Type,Implementation Action,Action Detail,Responsible Area,Estimated Hours,Completed,Action Notes,Generated At
app-005,EEEEE,SC,SC-2,SC-2,Separation of System and User Functionality,Control,Configure EEEEE so administrative interfaces are isolated from standard user functionality,"Implement the chosen separation method for the production application, such as a separate administrative interface, domain, instance, or network address, with additional access controls for privileged functions.",Engineering Systems Team,12,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-2,SC-2,Separation of System and User Functionality,Control,Document the privileged access method used for EEEEE system management functionality,"Record how administrative users authenticate to management functions, including any separate authentication method used for web administrative interfaces and how it differs from ordinary user access.",Engineering Systems Team,3,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-2,SC-2,Separation of System and User Functionality,Control,Verify and record that EEEEE user functionality is separated from system management functionality,"Capture evidence from configuration settings, access paths, and relevant audit records showing that ordinary users cannot reach system management functions through the user interface.",Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-2(1),SC-2(1),Interfaces for Non-privileged Users,Enhancement,Review EEEEE system design documentation to confirm user-facing interfaces separate user functionality from system management functionality,Identify every interface exposed to non-privileged users and verify that administrative options are not presented there.,Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-2(1),SC-2(1),Interfaces for Non-privileged Users,Enhancement,Update EEEEE system configuration documentation to record how system management functionality is withheld from non-privileged users,Document the specific configuration or access rule used to ensure administration options are only available after an administrator-privileged session is established.,Engineering Systems Team,3,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-2(1),SC-2(1),Interfaces for Non-privileged Users,Enhancement,Configure EEEEE so system management functionality is not presented at non-privileged user interfaces,"Remove or suppress administrative menus, controls, and options from standard user views; ensure they are only available in administrator sessions.",Engineering Systems Team,8,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-2(1),SC-2(1),Interfaces for Non-privileged Users,Enhancement,Verify EEEEE audit records show system management functionality is inaccessible to non-privileged users,Capture evidence from testing or operational logs demonstrating that non-privileged users cannot access or view administrative functions.,Engineering Systems Team,2,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-2(2),SC-2(2),Disassociability,Enhancement,Review the Enterprise system and communications protection policy and document how EEEEE separates application state information from application and software,"Capture the approved approach for storing state information separately from the application and software components, as required by the control.",Engineering Systems Team,2,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-2(2),SC-2(2),Disassociability,Enhancement,Update EEEEE system design documentation to show the separation of application state information from application and software,"Record the storage locations, data flows, and boundaries that keep state information distinct from the application and software.",Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-2(2),SC-2(2),Disassociability,Enhancement,Update EEEEE system security plan and privacy plan to reflect the separate storage of application state information,"Include the control implementation, ownership, and the privacy-protective rationale for separating state information from the application and software.",Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-2(2),SC-2(2),Disassociability,Enhancement,Configure EEEEE so application state information is stored separately from the application and software components,Implement the approved storage separation in the production environment and ensure the application does not co-locate state data with the software package or executable components.,Engineering Systems Team,8,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-2(2),SC-2(2),Disassociability,Enhancement,Record EEEEE configuration settings and evidence showing that state information is stored separately from the application and software,"Retain the relevant configuration extracts, deployment records, or storage mappings needed to demonstrate the separation for assessment purposes.",Engineering Systems Team,2,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3,SC-3,Security Function Isolation,Control,Document the security functions within EEEEE that must be isolated from non-security functions,Identify the application’s security-relevant functions and record them in the system security plan or supporting design documentation.,Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3,SC-3,Security Function Isolation,Control,Document the isolation boundary for EEEEE showing how security functions are separated from non-security functions,"Describe the partitions, domains, code separation, file system protections, address space protections, or access control mechanisms used to isolate the security functions.",Engineering Systems Team,6,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3,SC-3,Security Function Isolation,Control,Ensure EEEEE configuration and design documentation evidence the least-privilege access restrictions protecting security functions,Capture the relevant system configuration settings and associated documentation that restrict access to security functions and protect their integrity.,Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3,SC-3,Security Function Isolation,Control,Review EEEEE system audit records to confirm security functions are separated from non-security functions,Use existing audit records and operational evidence to verify that access to security functions is restricted and that the isolation boundary is operating as intended.,Engineering Systems Team,2,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(1),SC-3(1),Hardware Separation,Enhancement,Review EEEEE system security plan to document how hardware separation mechanisms implement security function isolation,Record the specific hardware separation approach used by EEEEE and how it separates security functions from non-security functions within the application boundary.,Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(1),SC-3(1),Hardware Separation,Enhancement,Update EEEEE system design documentation to show the hardware ring architecture or hardware-enforced address segmentation used for security function isolation,"Describe the relevant processor or memory separation mechanism and identify the logically distinct storage objects and their separate readable and writeable attributes, where applicable.",Engineering Systems Team,6,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(1),SC-3(1),Hardware Separation,Enhancement,Document EEEEE system configuration settings that enable and preserve the required hardware separation mechanisms,"Capture the configuration values, platform settings, or deployment parameters that support the isolation design and keep them under application configuration control.",Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(1),SC-3(1),Hardware Separation,Enhancement,Collect and file EEEEE audit records or other evidence showing the hardware separation mechanisms are in use,"Retain logs, configuration exports, or assessment evidence that demonstrates the implemented separation of security functions from non-security functions.",Engineering Systems Team,3,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(1),SC-3(1),Hardware Separation,Enhancement,Verify EEEEE operationally separates security functions from non-security functions using the documented hardware separation mechanism,"Confirm the implemented design and configuration match the system security plan and design documentation, and record the verification outcome as compliance evidence.",Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(2),SC-3(2),Access and Flow Control Functions,Enhancement,Document the security functions in EEEEE that enforce access control and information flow control,"Identify the application’s access enforcement and information flow enforcement functions, and record them as the critical security functions for the system.",Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(2),SC-3(2),Access and Flow Control Functions,Enhancement,Document which security functions in EEEEE are isolated from non-security functions and from other security functions,"Describe the application design boundaries showing separation of access and information flow control functions from business logic and from other security functions such as auditing, intrusion detection, and malicious code protection.",Engineering Systems Team,6,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(2),SC-3(2),Access and Flow Control Functions,Enhancement,Update the EEEEE system design documentation to show the implemented isolation of security functions,"Capture the relevant architecture, component boundaries, and any configuration or deployment separation that demonstrates the isolation required by the control.",Engineering Systems Team,6,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(2),SC-3(2),Access and Flow Control Functions,Enhancement,Update the EEEEE system security plan with the security function isolation approach and supporting records,"Include the list of critical security functions, the isolation approach, and references to the supporting design and configuration evidence.",Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(2),SC-3(2),Access and Flow Control Functions,Enhancement,Collect and retain EEEEE configuration settings and audit records that evidence isolation of access and information flow control functions,Assemble the specific configuration and log evidence showing that the relevant security functions are separated from non-security functions and from other security functions.,Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(2),SC-3(2),Access and Flow Control Functions,Enhancement,Review EEEEE against the documented isolation requirements and record the compliance outcome,Verify that the application’s implemented design and supporting evidence match the documented isolation requirements for access control and information flow control functions.,Engineering Systems Team,2,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(3),SC-3(3),Minimize Nonsecurity Functionality,Enhancement,Review EEEEE system design documentation and identify all non-security functions within the security function isolation boundary,Map the application components that sit inside the boundary and list any business or convenience functions that are not required to provide the security capability.,Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(3),SC-3(3),Minimize Nonsecurity Functionality,Enhancement,Remove or relocate non-security functions from EEEEE’s isolation boundary where strict isolation is feasible,Update the application design and deployment approach so that only the minimum security-relevant functionality remains inside the boundary.,Engineering Systems Team,8,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(3),SC-3(3),Minimize Nonsecurity Functionality,Enhancement,Document the residual non-security functions that must remain within EEEEE’s isolation boundary and justify why they cannot be isolated,"Record the specific functions, the reason strict isolation is not feasible, and how each function is necessary to the security capability.",Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(3),SC-3(3),Minimize Nonsecurity Functionality,Enhancement,Update EEEEE system security plan and security design documentation to reflect the minimised isolation boundary,"Ensure the SSP and design artefacts show the reduced boundary, the security functions it contains, and the remaining non-security functions, if any.",Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(3),SC-3(3),Minimize Nonsecurity Functionality,Enhancement,Verify EEEEE configuration and audit records demonstrate that only the minimum non-security functionality remains within the isolation boundary,Check the deployed configuration and available audit evidence against the documented boundary to confirm the boundary is minimised.,Engineering Systems Team,2,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(4),SC-3(4),Module Coupling and Cohesiveness,Enhancement,Review EEEEE system security plan to document how security functions are implemented as largely independent modules with minimal coupling,"Describe the application’s security-relevant modules, their boundaries, and the intended separation between them in the SSP.",Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(4),SC-3(4),Module Coupling and Cohesiveness,Enhancement,"Update EEEEE system design documentation to show the security function modules, their internal cohesiveness, and their interfaces",Record the module decomposition and the specific dependencies between security-related components so the design demonstrates loose coupling.,Engineering Systems Team,6,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(4),SC-3(4),Module Coupling and Cohesiveness,Enhancement,Document EEEEE configuration settings and supporting records that enforce isolation between security function modules,"Capture the relevant application configuration, deployment, or integration settings that limit inter-module interaction and support modular separation.",Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(4),SC-3(4),Module Coupling and Cohesiveness,Enhancement,Establish and record the EEEEE procedures for maintaining security function isolation during changes and releases,"Define the application team steps for preserving module boundaries when implementing enhancements, fixes, or integrations.",Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(4),SC-3(4),Module Coupling and Cohesiveness,Enhancement,Verify EEEEE audit records and implementation evidence show security functions operating as largely independent modules,"Check the available logs, change records, and design artefacts to confirm the application’s security functions are implemented with minimal coupling.",Engineering Systems Team,3,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(5),SC-3(5),Layered Structures,Enhancement,Review EEEEE system security plan and update the layered security functions section to show how security functions are arranged in layers with lower layers not depending on higher-layer functionality or correctness,Capture the application’s security architecture at a level sufficient to evidence layered structure and non-looping dependencies for production use.,Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(5),SC-3(5),Layered Structures,Enhancement,Document EEEEE security function isolation procedures in the system design documentation,Describe how security-relevant components are separated and how interactions between layers are minimised within the application boundary.,Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(5),SC-3(5),Layered Structures,Enhancement,Validate EEEEE configuration and integration settings to confirm lower-layer components do not depend on higher-layer security services for correct operation,"Check application configuration, service dependencies, and interface paths against the documented layered design and record any exceptions.",Engineering Systems Team,6,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(5),SC-3(5),Layered Structures,Enhancement,Collect and retain EEEEE audit records that evidence layered security function operation and minimal cross-layer interaction,Use existing application logging and audit outputs to show the implemented structure is operating as documented in production.,Engineering Systems Team,3,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-3(5),SC-3(5),Layered Structures,Enhancement,Record EEEEE compliance evidence showing the implemented security functions follow a layered structure and avoid lower-layer dependence on higher-layer functionality,"Assemble the relevant design, configuration, and audit artefacts into the application compliance evidence set.",Engineering Systems Team,2,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-4,SC-4,Information in Shared System Resources,Control,Review the Enterprise system and communications protection policy and document how EEEEE prevents unauthorised and unintended information transfer via shared system resources,"Capture the application-specific approach for object reuse and residual information protection within the production environment, including any inherited enterprise mechanisms used by the application.",Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-4,SC-4,Information in Shared System Resources,Control,Document the EEEEE procedures for protecting shared system resources from residual information exposure,"Cover the application boundary, including how shared resources are handled when released back to the system and how encrypted representations of information are protected.",Engineering Systems Team,6,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-4,SC-4,Information in Shared System Resources,Control,Document the EEEEE system design and configuration settings that prevent information reuse across shared system resources,Record the relevant application design decisions and configuration controls that stop prior users’ or processes’ information from being available to subsequent users or processes.,Engineering Systems Team,6,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-4,SC-4,Information in Shared System Resources,Control,Verify and retain EEEEE audit records or other evidence showing shared system resource protections are operating as intended,Collect evidence from the production application and supporting records demonstrating that unauthorised and unintended information transfer via shared system resources is prevented.,Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-4(2),SC-4(2),Multilevel or Periods Processing,Enhancement,Locate the approved DoD multilevel processing procedures for EEEEE and record them in the system security plan,"Capture the required sanitisation, reclassification, label-based access, and audit expectations for shared-resource reuse when processing switches between classification levels.",Engineering Systems Team,2,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-4(2),SC-4(2),Multilevel or Periods Processing,Enhancement,Document EEEEE procedures for protecting information in shared system resources during classification-level switches,"Define the operational steps for multilevel or periods processing, including sanitisation before reuse of shared resources and checks before reclassification.",Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-4(2),SC-4(2),Multilevel or Periods Processing,Enhancement,Update EEEEE system design documentation to show how shared-resource reuse prevents unauthorised information transfer,"Describe the application’s handling of shared resources when switching between information classification levels or security categories, including where sanitisation and label-based access are enforced.",Engineering Systems Team,4,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-4(2),SC-4(2),Multilevel or Periods Processing,Enhancement,Configure EEEEE to enforce label-based access for processing at different classification levels or security categories,Apply the approved access rules so users and processes can only access information consistent with the current label during multilevel processing.,Engineering Systems Team,8,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-4(2),SC-4(2),Multilevel or Periods Processing,Enhancement,Implement EEEEE audit logging for every switch between classification levels or security categories,Ensure each processing switch is recorded with sufficient detail to evidence the transition and support review of unauthorised transfer prevention.,Engineering Systems Team,8,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-4(2),SC-4(2),Multilevel or Periods Processing,Enhancement,Record EEEEE sanitisation and reclassification checks before shared-resource reuse in the system security plan and operating records,Maintain evidence that reusable shared resources are sanitised and reclassified before being returned to service at a different classification level.,Engineering Systems Team,2,No,"",2026-06-27 20:13
app-005,EEEEE,SC,SC-5,SC-5,Denial-of-service Protection,Control,Document denial-of-service protection arrangements for EEEEE in the system security plan and system design documentation,"Record how the application limits the effects of volumetric, protocol, application-layer, and reflection/amplification denial-of-service events using inherited enterprise controls and any application-specific measures.",Engineering Systems Team,6,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-5,SC-5,Denial-of-service Protection,Control,Identify the denial-of-service attack types relevant to EEEEE and the security safeguards used to limit their effects,"List the applicable attack types and map each one to the safeguards in use, including boundary filtering, rate limiting, traffic scrubbing, service redundancy, and capacity scaling where applicable.",Engineering Systems Team,4,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-5,SC-5,Denial-of-service Protection,Control,Confirm that EEEEE uses the required denial-of-service protection mechanisms through enterprise services and application configuration,"Verify and record the application’s use of inherited boundary filtering, rate limiting, traffic scrubbing, service redundancy, and capacity scaling arrangements that protect the service from denial-of-service effects.",Engineering Systems Team,4,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-5,SC-5,Denial-of-service Protection,Control,Collect and retain configuration and audit evidence showing denial-of-service protections for EEEEE,"Assemble the relevant system configuration settings, associated documentation, and audit records that demonstrate the protections are in place and operating as intended.",Engineering Systems Team,3,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-5(1),SC-5(1),Restrict Ability to Attack Other Systems,Enhancement,Document in EEEEE’s system security plan how the application restricts denial-of-service attack launch capability against other systems,"Record the specific mechanisms and boundaries used by EEEEE to prevent users or compromised accounts from transmitting arbitrary traffic or consuming excessive resources for volumetric UDP/TCP floods, SYN floods, HTTP(S) floods, and application-layer resource exhaustion attacks.",Engineering Systems Team,4,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-5(1),SC-5(1),Restrict Ability to Attack Other Systems,Enhancement,Document EEEEE configuration settings and supporting evidence that restrict egress traffic and abusive resource use,"Capture the relevant application and platform settings, with references to inherited network controls where used, showing how EEEEE prevents unauthorised outbound traffic patterns associated with denial-of-service attacks.",Engineering Systems Team,4,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-5(1),SC-5(1),Restrict Ability to Attack Other Systems,Enhancement,Verify that EEEEE’s deployed controls prevent users and compromised components from launching denial-of-service attacks against other systems,Check the implemented application and boundary protections against the control’s defined attack types and retain the verification record as compliance evidence.,Engineering Systems Team,3,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-5(2),SC-5(2),"Capacity, Bandwidth, and Redundancy",Enhancement,Document EEEEE’s denial-of-service protection approach in the system security plan and design documentation,"Record how the application limits information flooding impacts through capacity, bandwidth, redundancy, and any selected usage priorities, quotas, partitioning, or load balancing used by the application.",Engineering Systems Team,6,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-5(2),SC-5(2),"Capacity, Bandwidth, and Redundancy",Enhancement,"Confirm that EEEEE uses the enterprise-approved capacity, bandwidth, and redundancy arrangements required to limit flooding denial-of-service effects","Map the application to the inherited network, platform, or hosting controls that provide the required capacity management and redundancy, and note any application-specific dependencies.",Engineering Systems Team,4,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-5(2),SC-5(2),"Capacity, Bandwidth, and Redundancy",Enhancement,"Document the application configuration settings and operational procedures that support capacity, bandwidth, or redundancy management for EEEEE","Capture the relevant settings, thresholds, or operational steps used by the application or its supporting components to enforce the chosen capacity management approach.",Engineering Systems Team,4,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-5(2),SC-5(2),"Capacity, Bandwidth, and Redundancy",Enhancement,"Collect and retain evidence that EEEEE’s capacity, bandwidth, or redundancy measures are in place and operating as intended","Keep configuration extracts, architecture records, and any relevant system or audit records that demonstrate the implemented measures for assessment purposes.",Engineering Systems Team,3,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-5(3),SC-5(3),Detection and Monitoring,Enhancement,Document in EEEEE the monitoring tools and techniques used to detect denial-of-service indicators against or launched from the application,"Record the use of DDoS detection sensors, network IDS/IPS, SIEM correlation rules, and application performance monitoring for this application boundary.",Engineering Systems Team,4,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-5(3),SC-5(3),Detection and Monitoring,Enhancement,"Document in EEEEE the resource thresholds and monitoring points used to determine whether sufficient CPU, memory, network bandwidth, packet rates, and physical disk space/IOPS headroom exist",Specify the application and infrastructure metrics that are monitored to identify conditions that could enable a denial-of-service attack.,Engineering Systems Team,4,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-5(3),SC-5(3),Detection and Monitoring,Enhancement,Ensure EEEEE is integrated with enterprise monitoring so alerts are raised when denial-of-service indicators or resource thresholds are reached,"Confirm the application is covered by the inherited DDoS detection sensors, network IDS/IPS, SIEM correlation rules, and application performance monitoring, with alerting to the relevant support team.",Engineering Systems Team,6,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-5(3),SC-5(3),Detection and Monitoring,Enhancement,Verify and retain EEEEE monitoring records showing denial-of-service indicators and resource utilisation are being observed,Collect evidence from monitoring tools and associated records demonstrating that the application is monitored for attack indicators and for sufficient resource headroom.,Engineering Systems Team,2,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-6,SC-6,Resource Availability,Control,"Document in EEEEE’s system security plan how priority CPU, memory and network bandwidth are allocated to mission-critical services","State the priority and quota approach used to protect availability, and reference the specific services and resource types covered.",Engineering Systems Team,4,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-6,SC-6,Resource Availability,Control,Document procedures for prioritising system resources in EEEEE so lower-priority processes cannot delay or interfere with higher-priority services,Include the operational steps used by the Engineering Systems Team to apply and manage priority settings for production workloads.,Engineering Systems Team,4,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-6,SC-6,Resource Availability,Control,Configure EEEEE’s production resource controls to enforce priority and quota allocation for mission-critical services,"Apply the approved priority and quota settings for CPU, memory and network bandwidth within the application’s supported platform or hosting environment.",Engineering Systems Team,8,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-6,SC-6,Resource Availability,Control,Record the configuration settings and supporting design documentation for EEEEE’s resource allocation controls,Keep the system design and configuration evidence showing how priority and quota mechanisms are implemented for the application.,Engineering Systems Team,3,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-6,SC-6,Resource Availability,Control,Collect and retain audit records demonstrating that EEEEE’s resource allocation controls are operating as intended,Retain records that show priority and quota enforcement for mission-critical services in the production environment.,Engineering Systems Team,2,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-6,SC-6,Resource Availability,Control,Verify that EEEEE’s resource allocation controls protect availability under normal and constrained operating conditions,Confirm the configured priority and quota settings are effective for the application’s critical services and update the compliance evidence set.,Engineering Systems Team,3,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-7,SC-7,Boundary Protection,Control,Document the key internal boundaries for EEEEE in the system security plan and boundary protection design documentation,"Identify the application’s external managed interfaces and any key internal managed interfaces, and record how they are separated and controlled.",Engineering Systems Team,4,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-7,SC-7,Boundary Protection,Control,Document the boundary protection approach for EEEEE in the system design and enterprise security architecture documentation,Show that external networks or systems connect only through managed interfaces arranged in line with the approved security architecture.,Engineering Systems Team,4,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-7,SC-7,Boundary Protection,Control,Confirm that EEEEE uses enterprise-managed boundary protection devices for all external managed interfaces,"Evidence the use of inherited firewalls, gateways, or equivalent managed interfaces rather than direct external connections.",Engineering Systems Team,2,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-7,SC-7,Boundary Protection,Control,Configure EEEEE so publicly accessible components are logically separated from internal organisational networks,Apply the approved logical separation for any public-facing subnetwork or hosting segment used by the application.,Enterprise Information Technology (IT),8,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-7,SC-7,Boundary Protection,Control,Configure EEEEE to route all external communications through managed interfaces only,Ensure external traffic is controlled at the boundary protection devices and not via direct system-to-system connections.,Enterprise Information Technology (IT),8,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-7,SC-7,Boundary Protection,Control,Configure source address validation controls for EEEEE at managed interfaces,"Block inbound traffic that appears to spoof internal addresses and block outbound traffic that appears to spoof external addresses, in line with the approved boundary protection design.",Enterprise Information Technology (IT),8,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-7,SC-7,Boundary Protection,Control,Document the monitoring arrangements for EEEEE boundary communications in operational procedures,Record how communications at external managed interfaces and any key internal managed interfaces are monitored and how audit records are retained.,Engineering Systems Team,4,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-7,SC-7,Boundary Protection,Control,Verify and retain evidence that EEEEE boundary protection controls are operating as configured,"Collect configuration settings, audit records, and supporting documentation showing the implemented boundary protection mechanisms and their operation.",Engineering Systems Team,3,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-7(3),SC-7(3),Access Points,Enhancement,Review the Enterprise system and communications protection policy and apply its requirements for limiting external network connections to EEEEE,Confirm the application’s boundary design and operating model align with the enterprise requirements for restricting external access points.,Engineering Systems Team,2,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-7(3),SC-7(3),Access Points,Enhancement,Document EEEEE boundary protection procedures that specify the approved external network connections to the system,"Record which inbound and outbound external connections are permitted, who approves them, and how unapproved connections are prevented or removed.",Engineering Systems Team,4,No,"",2026-06-27 20:14
app-005,EEEEE,SC,SC-7(3),SC-7(3),Access Points,Enhancement,Update EEEEE system design and architecture documentation to show the limited set of external network access points,"Reflect the application boundary, external interfaces, and any transition-period connections so the documented design matches the implemented state.",Engineering Systems Team,4,No,"",2026-06-27 20:14
